Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2151.819092,12.000000,5995.000000,0.118969,77.380768,46.790478,6.000000,291.000000,21.884794,1.682615,34.276192,4.000000,173.000000,29.874964,1.232593,579.895264,12.000000,5995.000000,1.765836,20.853397,4.876191,12.000000,5995.000000,209.999985,0.175351,21.238094,4.000000,5995.000000,12.053812,0.763735,20.123810,2.000000,296.000000,12.721250,0.723665
1.000000,2963.819092,10.000000,7467.000000,0.086375,84.138618,34.733334,5.000000,236.000000,29.481766,0.986030,39.076191,4.000000,202.000000,26.205215,1.109318,538.628601,10.000000,7467.000000,1.901124,15.290902,6.933333,2.000000,7467.000000,147.692307,0.196828,25.752380,8.000000,7467.000000,9.940828,0.731074,17.980953,1.000000,191.000000,14.237288,0.510454
2.000000,2494.552490,10.000000,6859.000000,0.102624,80.652794,40.828571,5.000000,155.000000,25.080477,1.320052,35.104763,4.000000,330.000000,29.169830,1.134992,568.419067,10.000000,6859.000000,1.801488,18.377880,6.228571,10.000000,6859.000000,164.403671,0.201379,32.380951,10.000000,6859.000000,7.905883,1.046927,18.180952,1.000000,169.000000,14.080670,0.587819
3.000000,2531.038086,10.000000,7548.000000,0.101144,82.187744,38.780952,5.000000,221.000000,26.404715,1.259293,26.552382,4.000000,264.000000,38.565277,0.862208,560.142883,10.000000,7548.000000,1.828105,18.188932,4.885714,2.000000,7548.000000,209.590652,0.158649,24.114286,9.000000,7548.000000,10.616114,0.783038,10.923809,1.000000,193.000000,23.435049,0.354717
4.000000,2802.000000,11.000000,8721.000000,0.091363,82.545410,37.028038,5.000000,242.000000,27.654720,1.090826,34.373833,4.000000,200.000000,29.790102,1.012635,505.327118,11.000000,8721.000000,2.026410,14.886663,3.177570,1.000000,8721.000000,322.258820,0.093610,27.663551,11.000000,8721.000000,9.254054,0.814953,7.355140,1.000000,111.000000,34.805592,0.216678
5.000000,1876.759644,10.000000,6940.000000,0.136405,73.847160,36.751938,5.000000,312.000000,27.862476,1.446123,32.837208,4.000000,357.000000,31.184137,1.292086,657.852722,10.000000,6940.000000,1.556579,25.885336,5.348837,10.000000,6940.000000,191.443466,0.210467,23.356588,9.000000,6940.000000,10.960505,0.919040,9.007751,1.000000,271.000000,28.419968,0.354439
6.000000,2612.832520,9.000000,7621.000000,0.097978,80.473740,30.725582,2.000000,175.000000,33.327278,0.946330,30.818605,4.000000,207.000000,33.226681,0.949195,541.106995,9.000000,7621.000000,1.892417,16.665783,6.102325,2.000000,7621.000000,167.804886,0.187948,27.218605,6.000000,7621.000000,9.405332,0.838317,8.972093,0.000000,178.000000,28.532919,0.276335
7.000000,2590.673096,10.000000,8365.000000,0.098816,81.010567,35.529224,5.000000,409.000000,28.821344,1.111002,33.115322,4.000000,323.000000,30.922241,1.035519,534.423401,10.000000,8365.000000,1.916084,16.711464,6.194313,1.000000,8365.000000,165.312943,0.193697,27.345972,10.000000,8365.000000,9.361525,0.855111,6.660347,0.000000,170.000000,38.436432,0.208270
8.000000,2654.097412,10.000000,7522.000000,0.096455,83.416687,32.068871,5.000000,487.000000,31.931278,1.007905,28.573921,4.000000,345.000000,35.836872,0.898061,476.073914,10.000000,7522.000000,2.150927,14.962716,5.699725,1.000000,7522.000000,179.657806,0.179139,25.439394,4.000000,7522.000000,10.063133,0.799545,5.685950,0.000000,210.000000,45.023258,0.178706
9.000000,2511.929688,9.000000,16976.000000,0.101914,82.536453,32.476536,5.000000,1260.000000,31.530457,1.067107,28.658798,4.000000,426.000000,35.730736,0.941665,484.649292,9.000000,16976.000000,2.112868,15.924504,5.413430,1.000000,16976.000000,189.159195,0.177873,25.445499,9.000000,16976.000000,10.060719,0.836083,5.955798,0.000000,245.000000,42.983322,0.195694
10.000000,2518.289307,9.000000,22531.000000,0.101656,82.905754,31.869600,5.000000,3029.000000,32.130932,1.049194,28.791117,4.000000,783.000000,35.566525,0.947845,479.201691,9.000000,22531.000000,2.136887,15.776017,5.530508,9.000000,22531.000000,185.154785,0.182072,24.970486,6.000000,22531.000000,10.252104,0.822065,5.949836,0.000000,385.000000,43.026398,0.195877
11.000000,2545.145996,8.000000,67434.000000,0.100584,84.085518,32.184078,0.000000,7807.000000,31.816975,1.063285,29.113800,0.000000,2829.000000,35.172325,0.961850,482.281006,8.000000,67434.000000,2.123244,15.933409,5.637825,8.000000,67434.000000,181.630325,0.186260,24.904911,4.000000,67434.000000,10.279098,0.822799,5.870054,0.000000,814.000000,43.611183,0.193933
