Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 342, 100, 108, 0.098958, 0.925926, 2990.000244, 27.685188, 1.155853
1.000000, -2.010300, 0.891251, 261, 100, 108, 0.075521, 0.925926, 2295.000000, 21.250000, 1.505882
2.000000, -1.010300, 0.794328, 192, 100, 126, 0.047619, 0.793651, 2656.000000, 21.079365, 1.518072
3.000000, -0.010300, 0.707946, 154, 100, 145, 0.033190, 0.689655, 3045.000000, 21.000000, 1.523810
4.000000, 0.989700, 0.630957, 126, 100, 220, 0.017898, 0.454545, 4302.000000, 19.554546, 1.636448
5.000000, 1.989700, 0.562341, 115, 100, 420, 0.008557, 0.238095, 7786.000000, 18.538095, 1.726175
6.000000, 2.989700, 0.501187, 106, 100, 888, 0.003730, 0.112613, 16404.000000, 18.472973, 1.732260
7.000000, 3.989700, 0.446684, 104, 100, 2369, 0.001372, 0.042212, 43593.000000, 18.401436, 1.738995
8.000000, 4.989700, 0.398107, 101, 100, 11695, 0.000270, 0.008551, 214631.000000, 18.352373, 1.743644
9.000000, 5.989700, 0.354813, 100, 100, 54353, 0.000057, 0.001840, 997632.000000, 18.354681, 1.743424
