Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 1572, 100, 100, 0.491250, 1.000000, 3625.000000, 36.250000, 0.882759
1.000000, -5.020600, 1.260419, 1582, 100, 100, 0.494375, 1.000000, 2612.000000, 26.120001, 1.225115
2.000000, -4.020600, 1.123350, 1596, 100, 100, 0.498750, 1.000000, 2609.999756, 26.099998, 1.226054
3.000000, -3.020600, 1.001187, 1598, 100, 100, 0.499375, 1.000000, 2617.999756, 26.179998, 1.222307
4.000000, -2.020600, 0.892308, 1643, 100, 100, 0.513438, 1.000000, 2508.000000, 25.080000, 1.275917
5.000000, -1.020600, 0.795271, 1579, 100, 100, 0.493437, 1.000000, 2445.000000, 24.450001, 1.308793
6.000000, -0.020600, 0.708786, 1638, 100, 100, 0.511875, 1.000000, 2446.000244, 24.460003, 1.308258
7.000000, 0.979400, 0.631706, 1611, 100, 100, 0.503438, 1.000000, 2441.999756, 24.419998, 1.310401
8.000000, 1.979400, 0.563009, 1624, 100, 100, 0.507500, 1.000000, 2437.000000, 24.370001, 1.313090
9.000000, 2.979400, 0.501782, 1632, 100, 100, 0.510000, 1.000000, 2439.000000, 24.389999, 1.312013
10.000000, 3.979400, 0.447214, 1613, 100, 100, 0.504062, 1.000000, 2436.000000, 24.360001, 1.313629
