Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 503, 100, 101, 0.155631, 0.990099, 3356.000000, 33.227722, 0.963051
1.000000, -5.020600, 1.260419, 356, 100, 103, 0.108010, 0.970874, 3115.000000, 30.242718, 1.058106
2.000000, -4.020600, 1.123350, 320, 100, 104, 0.096154, 0.961538, 2964.000000, 28.500000, 1.122807
3.000000, -3.020600, 1.001187, 251, 100, 116, 0.067619, 0.862069, 3271.000000, 28.198277, 1.134821
4.000000, -2.020600, 0.892308, 193, 100, 121, 0.049845, 0.826446, 3312.000000, 27.371901, 1.169082
5.000000, -1.020600, 0.795271, 158, 100, 153, 0.032271, 0.653595, 4052.000000, 26.483660, 1.208292
6.000000, -0.020600, 0.708786, 139, 100, 210, 0.020685, 0.476190, 5515.000000, 26.261906, 1.218495
7.000000, 0.979400, 0.631706, 115, 100, 335, 0.010728, 0.298507, 8758.000000, 26.143284, 1.224024
8.000000, 1.979400, 0.563009, 111, 100, 711, 0.004879, 0.140647, 18433.000000, 25.925457, 1.234308
9.000000, 2.979400, 0.501782, 102, 100, 1665, 0.001914, 0.060060, 42876.000000, 25.751350, 1.242653
10.000000, 3.979400, 0.447214, 101, 100, 4867, 0.000649, 0.020547, 124457.000000, 25.571604, 1.251388
