Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 1620, 100, 100, 0.506250, 1.000000, 2142.000000, 21.420000, 1.493931
1.000000, -2.010300, 0.891251, 1649, 100, 100, 0.515312, 1.000000, 1956.000000, 19.559999, 1.635992
2.000000, -1.010300, 0.794328, 1572, 100, 100, 0.491250, 1.000000, 1932.000000, 19.320000, 1.656315
3.000000, -0.010300, 0.707946, 1625, 100, 100, 0.507812, 1.000000, 1839.000122, 18.390001, 1.740076
4.000000, 0.989700, 0.630957, 1597, 100, 100, 0.499063, 1.000000, 1818.000000, 18.180000, 1.760176
5.000000, 1.989700, 0.562341, 1569, 100, 100, 0.490312, 1.000000, 1759.000122, 17.590002, 1.819215
6.000000, 2.989700, 0.501187, 1623, 100, 100, 0.507187, 1.000000, 1718.000000, 17.180000, 1.862631
7.000000, 3.989700, 0.446684, 1522, 100, 100, 0.475625, 1.000000, 1722.000000, 17.219999, 1.858304
8.000000, 4.989700, 0.398107, 1635, 100, 100, 0.510938, 1.000000, 1724.999878, 17.249998, 1.855073
9.000000, 5.989700, 0.354813, 1572, 100, 100, 0.491250, 1.000000, 1718.000000, 17.180000, 1.862631
