Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 292, 100, 109, 0.083716, 0.917431, 2887.000000, 26.486238, 1.208175
1.000000, -3.771213, 1.091555, 208, 100, 120, 0.054167, 0.833333, 2918.000244, 24.316669, 1.315970
2.000000, -2.771213, 0.972849, 183, 100, 130, 0.043990, 0.769231, 2979.000000, 22.915384, 1.396442
3.000000, -1.771213, 0.867053, 141, 100, 172, 0.025618, 0.581395, 3933.000000, 22.866280, 1.399441
4.000000, -0.771213, 0.772762, 119, 100, 295, 0.012606, 0.338983, 6362.000000, 21.566101, 1.483810
5.000000, 0.228787, 0.688725, 113, 100, 599, 0.005895, 0.166945, 12841.000000, 21.437395, 1.492719
6.000000, 1.228787, 0.613826, 105, 100, 1328, 0.002471, 0.075301, 28400.001953, 21.385544, 1.496338
7.000000, 2.228787, 0.547073, 102, 100, 3527, 0.000904, 0.028353, 75219.000000, 21.326624, 1.500472
8.000000, 3.228787, 0.487580, 100, 100, 12187, 0.000256, 0.008205, 260036.000000, 21.337162, 1.499731
9.000000, 4.228787, 0.434556, 100, 100, 73810, 0.000042, 0.001355, 1576626.000000, 21.360601, 1.498085
