Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 286, 100, 106, 0.084316, 0.943396, 2948.000000, 27.811321, 1.150611
1.000000, -5.020600, 1.260419, 218, 100, 121, 0.056302, 0.826446, 3333.000000, 27.545454, 1.161716
2.000000, -4.020600, 1.123350, 172, 100, 130, 0.041346, 0.769231, 3409.000000, 26.223078, 1.220299
3.000000, -3.020600, 1.001187, 154, 100, 203, 0.023707, 0.492611, 5235.000000, 25.788177, 1.240879
4.000000, -2.020600, 0.892308, 118, 100, 280, 0.013170, 0.357143, 6905.000000, 24.660715, 1.297610
5.000000, -1.020600, 0.795271, 112, 100, 694, 0.005043, 0.144092, 17084.000000, 24.616714, 1.299930
6.000000, -0.020600, 0.708786, 107, 100, 1275, 0.002623, 0.078431, 31383.000000, 24.614119, 1.300067
7.000000, 0.979400, 0.631706, 101, 100, 3489, 0.000905, 0.028662, 85355.000000, 24.464029, 1.308043
8.000000, 1.979400, 0.563009, 100, 100, 12402, 0.000252, 0.008063, 302738.000000, 24.410418, 1.310916
9.000000, 2.979400, 0.501782, 100, 100, 85782, 0.000036, 0.001166, 2089438.875000, 24.357544, 1.313761
