Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 292, 100, 113, 0.080752, 0.884956, 4386.000000, 38.814159, 0.824441
1.000000, -5.020600, 1.260419, 227, 100, 113, 0.062777, 0.884956, 3172.000000, 28.070797, 1.139975
2.000000, -4.020600, 1.123350, 186, 100, 140, 0.041518, 0.714286, 3908.000000, 27.914286, 1.146366
3.000000, -3.020600, 1.001187, 141, 100, 198, 0.022254, 0.505050, 5125.000000, 25.883839, 1.236293
4.000000, -2.020600, 0.892308, 124, 100, 264, 0.014678, 0.378788, 6514.000000, 24.674242, 1.296899
5.000000, -1.020600, 0.795271, 110, 100, 500, 0.006875, 0.200000, 12408.000977, 24.816002, 1.289491
6.000000, -0.020600, 0.708786, 103, 100, 1013, 0.003177, 0.098717, 25117.000000, 24.794670, 1.290600
7.000000, 0.979400, 0.631706, 101, 100, 2909, 0.001085, 0.034376, 71814.000000, 24.686834, 1.296237
8.000000, 1.979400, 0.563009, 100, 100, 7430, 0.000421, 0.013459, 183710.000000, 24.725437, 1.294214
9.000000, 2.979400, 0.501782, 101, 100, 33916, 0.000093, 0.002948, 833743.000000, 24.582586, 1.301734
