Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,0.981308,0.000000,8.000000,32.609524,463.107971,0.803738,0.000000,3.000000,159.255814,379.307495,0.943925,0.000000,1.000000,135.603958,445.465790,10.654205,0.000000,8.000000,12.014035,5028.029297,0.859813,0.000000,8.000000,148.869568,405.770813,1.308411,0.000000,8.000000,24.457142,617.477356,0.934579,0.000000,3.000000,34.240002,441.055237
1.000000,0.921875,0.000000,2.000000,34.711864,552.855042,0.765625,0.000000,1.000000,167.183670,459.150818,0.867188,0.000000,1.000000,147.603607,520.058594,10.148438,0.000000,11.000000,12.612779,6086.090820,0.843750,0.000000,2.000000,151.703705,506.002930,1.289062,0.000000,2.000000,24.824242,773.060059,0.835938,0.000000,1.000000,38.280373,501.317719
2.000000,0.859259,0.000000,1.000000,37.241379,574.678894,0.770370,0.000000,1.000000,166.153854,515.229309,0.851852,0.000000,1.000000,150.260864,569.724792,9.637037,0.000000,10.000000,13.282090,6445.321289,0.777778,0.000000,1.000000,164.571426,520.183472,1.207407,0.000000,1.000000,26.503069,807.522888,0.807407,0.000000,1.000000,39.633030,540.000000
3.000000,0.797101,0.000000,1.000000,40.145454,844.166992,0.695652,0.000000,1.000000,184.000000,736.727600,0.830918,0.000000,1.000000,154.046509,879.980225,9.304348,0.000000,10.000000,13.757010,9853.731445,0.768116,0.000000,1.000000,166.641510,813.470032,1.159420,0.000000,1.000000,27.600000,1227.879272,0.753623,0.000000,1.000000,42.461540,798.121582
4.000000,0.775087,0.000000,1.000000,41.285713,1234.242188,0.671280,0.000000,1.000000,190.680420,1068.941895,0.750865,0.000000,1.000000,170.470047,1195.672119,8.660900,0.000000,9.000000,14.779064,13791.555664,0.671280,0.000000,1.000000,190.680420,1068.941895,1.100346,0.000000,1.000000,29.081762,1752.183105,0.674740,0.000000,1.000000,47.425640,1074.452026
5.000000,0.774423,0.000000,1.000000,41.321098,2444.413574,0.644760,0.000000,1.000000,198.523422,2035.142334,0.785080,0.000000,1.000000,163.040726,2478.052246,8.550622,0.000000,1.000000,14.969671,26989.464844,0.642984,0.000000,1.000000,199.071823,2029.535889,1.090586,0.000000,1.000000,29.342018,3442.362061,0.651865,0.000000,1.000000,49.089920,2057.568115
6.000000,0.780612,0.000000,1.000000,40.993465,5154.053223,0.661565,0.000000,1.000000,193.480713,4368.032227,0.775510,0.000000,2.000000,165.052628,5120.366699,8.537415,0.000000,9.000000,14.992829,56368.945312,0.655612,0.000000,1.000000,195.237366,4328.730957,1.091837,0.000000,1.000000,29.308413,7208.937012,0.653912,0.000000,1.000000,48.936279,4317.502441
7.000000,0.763897,0.000000,1.000000,41.890453,14330.627930,0.665272,0.000000,1.000000,192.402527,12480.428711,0.767185,0.000000,2.000000,166.843796,14392.301758,8.549611,0.000000,9.000000,14.971441,160389.781250,0.660789,0.000000,1.000000,193.707825,12396.331055,1.093246,0.000000,1.000000,29.270641,20509.169922,0.648237,0.000000,1.000000,49.364685,12160.850586
8.000000,0.771565,0.000000,1.000000,41.474121,62250.625000,0.662106,0.000000,3.000000,193.322556,53419.320312,0.761564,0.000000,3.000000,168.075134,61443.703125,8.559938,0.000000,1.000000,14.953379,690623.812500,0.667732,0.000000,1.000000,191.693771,53873.210938,1.082928,0.000000,2.000000,29.549513,87371.656250,0.648840,0.000000,3.000000,49.318775,52349.027344
9.000000,0.774334,0.000000,4.000000,41.325821,389017.937500,0.662070,0.000000,3.000000,193.332932,332617.625000,0.761817,0.000000,3.000000,168.019333,382729.437500,8.558308,0.000000,10.000000,14.956228,4299609.500000,0.667916,0.000000,4.000000,191.640808,335554.531250,1.085935,0.000000,4.000000,29.467680,545563.312500,0.649163,0.000000,3.000000,49.294266,326132.968750
10.000000,0.778379,0.000000,5.000000,41.111088,3233950.250000,0.662925,0.000000,5.000000,193.083618,2754272.750000,0.761284,0.000000,4.000000,168.137039,3162925.250000,8.547785,0.000000,5.000000,14.974640,35513704.000000,0.667231,0.000000,5.000000,191.837494,2772163.500000,1.085922,0.000000,5.000000,29.468046,4511708.000000,0.646983,0.000000,8.000000,49.460342,2688036.750000
11.000000,0.766688,0.000000,7.000000,41.737968,50271280.000000,0.655918,0.000000,8.000000,195.146347,43008152.000000,0.753949,0.000000,6.000000,169.772812,49435976.000000,8.170065,0.000000,9.000000,15.666950,535706304.000000,0.659984,0.000000,7.000000,193.944183,43274740.000000,1.080608,0.000000,7.000000,29.612959,70854824.000000,0.640013,0.000000,5.000000,49.999008,41965252.000000
