Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 1550, 100, 100, 0.484375, 1.000000, 2535.000000, 25.350000, 1.262327
1.000000, -3.771213, 1.091555, 1609, 100, 100, 0.502813, 1.000000, 2364.000000, 23.639999, 1.353638
2.000000, -2.771213, 0.972849, 1599, 100, 100, 0.499687, 1.000000, 2292.000000, 22.920000, 1.396161
3.000000, -1.771213, 0.867053, 1570, 100, 100, 0.490625, 1.000000, 2273.999756, 22.739998, 1.407212
4.000000, -0.771213, 0.772762, 1589, 100, 100, 0.496563, 1.000000, 2217.999756, 22.179998, 1.442741
5.000000, 0.228787, 0.688725, 1537, 100, 100, 0.480312, 1.000000, 2161.999756, 21.619997, 1.480111
6.000000, 1.228787, 0.613826, 1594, 100, 100, 0.498125, 1.000000, 2076.000000, 20.760000, 1.541426
7.000000, 2.228787, 0.547073, 1579, 100, 100, 0.493437, 1.000000, 2028.000000, 20.280001, 1.577909
8.000000, 3.228787, 0.487580, 1662, 100, 100, 0.519375, 1.000000, 2030.000000, 20.299999, 1.576355
9.000000, 4.228787, 0.434556, 1623, 100, 100, 0.507187, 1.000000, 2035.000122, 20.350000, 1.572482
