Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 1610, 100, 100, 0.503125, 1.000000, 3775.000000, 37.750000, 0.847682
1.000000, -5.020600, 1.260419, 1596, 100, 100, 0.498750, 1.000000, 2708.000000, 27.080000, 1.181684
2.000000, -4.020600, 1.123350, 1551, 100, 100, 0.484688, 1.000000, 2693.000000, 26.930000, 1.188266
3.000000, -3.020600, 1.001187, 1644, 100, 100, 0.513750, 1.000000, 2693.000000, 26.930000, 1.188266
4.000000, -2.020600, 0.892308, 1625, 100, 100, 0.507812, 1.000000, 2574.000244, 25.740002, 1.243201
5.000000, -1.020600, 0.795271, 1577, 100, 100, 0.492813, 1.000000, 2399.000000, 23.990000, 1.333889
6.000000, -0.020600, 0.708786, 1580, 100, 100, 0.493750, 1.000000, 2401.999756, 24.019997, 1.332223
7.000000, 0.979400, 0.631706, 1594, 100, 100, 0.498125, 1.000000, 2398.000244, 23.980003, 1.334445
8.000000, 1.979400, 0.563009, 1576, 100, 100, 0.492500, 1.000000, 2398.000244, 23.980003, 1.334445
9.000000, 2.979400, 0.501782, 1618, 100, 100, 0.505625, 1.000000, 2390.000244, 23.900002, 1.338912
