Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.140000,2.000000,4.000000,14.953270,9.898243,1.350000,1.000000,2.000000,71.111107,6.244218,2.470000,2.000000,4.000000,38.866398,11.424606,8.830000,2.000000,9.000000,10.872027,40.841812,0.780000,1.000000,4.000000,123.076927,3.607770,5.030000,2.000000,6.000000,6.361829,23.265495,1.020000,1.000000,4.000000,31.372549,4.717854
1.000000,2.060000,2.000000,3.000000,15.533981,9.689558,1.180000,1.000000,2.000000,81.355934,5.550329,2.510000,2.000000,3.000000,38.247013,11.806209,8.520000,2.000000,9.000000,11.267605,40.075260,0.790000,1.000000,3.000000,121.518982,3.715898,5.170000,2.000000,5.000000,6.189555,24.317968,1.030000,2.000000,3.000000,31.067963,4.844779
2.000000,2.120000,2.000000,3.000000,15.094340,9.929742,1.300000,1.000000,2.000000,73.846153,6.088993,2.590000,2.000000,3.000000,37.065639,12.131147,8.440000,2.000000,9.000000,11.374408,39.531612,0.810000,1.000000,3.000000,118.518517,3.793911,5.110000,2.000000,5.000000,6.262231,23.934425,0.980000,1.000000,3.000000,32.653061,4.590164
3.000000,2.080000,2.000000,3.000000,15.384616,9.952153,1.300000,1.000000,2.000000,73.846153,6.220096,2.440000,2.000000,3.000000,39.344261,11.674642,8.340000,2.000000,8.000000,11.510791,39.904308,0.790000,0.000000,3.000000,121.518982,3.779904,4.910000,2.000000,4.000000,6.517312,23.492823,1.040000,1.000000,3.000000,30.769232,4.976077
4.000000,1.850000,1.000000,2.000000,17.297297,9.824748,1.110000,1.000000,2.000000,86.486488,5.894849,2.290000,1.000000,2.000000,41.921398,12.161445,7.560000,1.000000,7.000000,12.698413,40.148701,0.690000,0.000000,2.000000,139.130432,3.664365,4.490000,1.000000,4.000000,7.126949,23.844927,0.840000,1.000000,2.000000,38.095238,4.460967
5.000000,1.900000,1.000000,2.000000,16.842106,10.111761,1.180000,1.000000,2.000000,81.355934,6.279935,2.250000,1.000000,3.000000,42.666668,11.974454,7.570000,1.000000,9.000000,12.681638,40.287384,0.590000,0.000000,2.000000,162.711868,3.139968,4.470000,1.000000,4.000000,7.158837,23.789248,0.830000,1.000000,2.000000,38.554218,4.417243
6.000000,1.880000,1.000000,5.000000,17.021276,10.267613,1.160000,1.000000,2.000000,82.758621,6.335336,2.190000,1.000000,5.000000,43.835617,11.960677,7.280000,1.000000,8.000000,13.186812,39.759697,0.720000,0.000000,5.000000,133.333328,3.932277,4.300000,1.000000,5.000000,7.441860,23.484438,0.780000,0.000000,5.000000,41.025642,4.259967
7.000000,1.720000,1.000000,2.000000,18.604650,9.745043,1.070000,1.000000,2.000000,89.719620,6.062324,2.180000,1.000000,2.000000,44.036697,12.351275,7.090000,1.000000,8.000000,13.540197,40.169971,0.700000,1.000000,2.000000,137.142853,3.966006,4.050000,1.000000,4.000000,7.901234,22.946178,0.840000,0.000000,2.000000,38.095238,4.759207
8.000000,1.770000,1.000000,2.000000,18.079096,9.983080,1.070000,1.000000,2.000000,89.719620,6.034969,2.120000,1.000000,2.000000,45.283020,11.957134,7.140000,1.000000,7.000000,13.445378,40.270729,0.700000,1.000000,2.000000,137.142853,3.948111,4.050000,1.000000,4.000000,7.901234,22.842642,0.880000,1.000000,2.000000,36.363636,4.963339
9.000000,1.750000,1.000000,2.000000,18.285715,9.982886,1.100000,1.000000,2.000000,87.272728,6.274957,2.150000,1.000000,2.000000,44.651161,12.264689,7.120000,1.000000,7.000000,13.483147,40.616085,0.670000,0.000000,2.000000,143.283585,3.822019,3.940000,1.000000,4.000000,8.121827,22.475756,0.800000,1.000000,2.000000,40.000000,4.563605
