Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 2728, 100, 100, 0.852500, 1.000000, 2916.000000, 29.160000, 1.097394
1.000000, -2.010300, 0.891251, 2818, 100, 100, 0.880625, 1.000000, 2087.000000, 20.870001, 1.533301
2.000000, -1.010300, 0.794328, 2907, 100, 100, 0.908437, 1.000000, 2063.000000, 20.629999, 1.551139
3.000000, -0.010300, 0.707946, 2996, 100, 100, 0.936250, 1.000000, 2061.000000, 20.610001, 1.552644
4.000000, 0.989700, 0.630957, 3044, 100, 100, 0.951250, 1.000000, 2063.000000, 20.629999, 1.551139
5.000000, 1.989700, 0.562341, 3107, 100, 100, 0.970937, 1.000000, 1987.000122, 19.870001, 1.610468
6.000000, 2.989700, 0.501187, 3141, 100, 100, 0.981562, 1.000000, 1939.000122, 19.390001, 1.650335
7.000000, 3.989700, 0.446684, 3167, 100, 100, 0.989688, 1.000000, 1834.000000, 18.340000, 1.744820
8.000000, 4.989700, 0.398107, 3181, 100, 100, 0.994062, 1.000000, 1824.000000, 18.240000, 1.754386
9.000000, 5.989700, 0.354813, 3195, 100, 100, 0.998438, 1.000000, 1816.999878, 18.169998, 1.761145
