Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 2727, 100, 100, 0.852188, 1.000000, 2977.000000, 29.770000, 1.074908
1.000000, -5.020600, 1.260419, 2811, 100, 100, 0.878438, 1.000000, 3051.000000, 30.510000, 1.048836
2.000000, -4.020600, 1.123350, 2882, 100, 100, 0.900625, 1.000000, 2960.000000, 29.600000, 1.081081
3.000000, -3.020600, 1.001187, 2957, 100, 100, 0.924062, 1.000000, 2845.000000, 28.450001, 1.124780
4.000000, -2.020600, 0.892308, 3042, 100, 100, 0.950625, 1.000000, 2684.000000, 26.840000, 1.192250
5.000000, -1.020600, 0.795271, 3102, 100, 100, 0.969375, 1.000000, 2660.000000, 26.600000, 1.203007
6.000000, -0.020600, 0.708786, 3140, 100, 100, 0.981250, 1.000000, 2655.000000, 26.549999, 1.205273
7.000000, 0.979400, 0.631706, 3169, 100, 100, 0.990313, 1.000000, 2627.000000, 26.270000, 1.218120
8.000000, 1.979400, 0.563009, 3180, 100, 100, 0.993750, 1.000000, 2577.000000, 25.770000, 1.241754
9.000000, 2.979400, 0.501782, 3196, 100, 100, 0.998750, 1.000000, 2561.000000, 25.610001, 1.249512
10.000000, 3.979400, 0.447214, 3199, 100, 100, 0.999687, 1.000000, 2545.000000, 25.450001, 1.257367
