Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, 0.000000, 0.707107, 262, 100, 111, 0.073761, 0.900901, 2016.999878, 18.171169, 1.761031
1.000000, 1.000000, 0.630210, 225, 100, 124, 0.056704, 0.806452, 2079.000000, 16.766129, 1.908610
2.000000, 2.000000, 0.561675, 164, 100, 135, 0.037963, 0.740741, 2231.000000, 16.525927, 1.936351
3.000000, 3.000000, 0.500593, 133, 100, 189, 0.021991, 0.529101, 2931.000000, 15.507936, 2.063460
4.000000, 4.000000, 0.446154, 116, 100, 330, 0.010985, 0.303030, 5083.000000, 15.403030, 2.077513
5.000000, 5.000000, 0.397635, 115, 100, 571, 0.006294, 0.175131, 8329.000000, 14.586690, 2.193781
6.000000, 6.000000, 0.354393, 101, 100, 1269, 0.002487, 0.078802, 18462.000000, 14.548464, 2.199545
7.000000, 7.000000, 0.315853, 100, 100, 4068, 0.000768, 0.024582, 59201.000000, 14.552852, 2.198882
8.000000, 8.000000, 0.281504, 102, 100, 13645, 0.000234, 0.007329, 198344.000000, 14.536020, 2.201428
9.000000, 9.000000, 0.250891, 100, 100, 92404, 0.000034, 0.001082, 1342452.000000, 14.528072, 2.202632
