Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 1934, 100, 100, 0.604375, 1.000000, 4503.000000, 45.029999, 0.710637
1.000000, -5.020600, 1.260419, 2058, 100, 100, 0.643125, 1.000000, 3004.000000, 30.040001, 1.065246
2.000000, -4.020600, 1.123350, 2135, 100, 100, 0.667188, 1.000000, 2982.000244, 29.820002, 1.073105
3.000000, -3.020600, 1.001187, 2232, 100, 100, 0.697500, 1.000000, 2976.000000, 29.760000, 1.075269
4.000000, -2.020600, 0.892308, 2401, 100, 100, 0.750313, 1.000000, 2758.000244, 27.580002, 1.160261
5.000000, -1.020600, 0.795271, 2574, 100, 100, 0.804375, 1.000000, 2647.000000, 26.469999, 1.208916
6.000000, -0.020600, 0.708786, 2718, 100, 100, 0.849375, 1.000000, 2644.000000, 26.440001, 1.210287
7.000000, 0.979400, 0.631706, 2883, 100, 100, 0.900937, 1.000000, 2639.000000, 26.389999, 1.212581
8.000000, 1.979400, 0.563009, 2983, 100, 100, 0.932187, 1.000000, 2617.999756, 26.179998, 1.222307
9.000000, 2.979400, 0.501782, 3077, 100, 100, 0.961563, 1.000000, 2601.999756, 26.019997, 1.229823
