Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 338, 100, 104, 0.101562, 0.961538, 2943.000000, 28.298077, 1.130819
1.000000, -3.771213, 1.091555, 261, 100, 104, 0.078425, 0.961538, 2680.000000, 25.769230, 1.241791
2.000000, -2.771213, 0.972849, 215, 100, 110, 0.061080, 0.909091, 2734.000244, 24.854548, 1.287491
3.000000, -1.771213, 0.867053, 138, 100, 137, 0.031478, 0.729927, 3300.000000, 24.087591, 1.328485
4.000000, -0.771213, 0.772762, 135, 100, 196, 0.021524, 0.510204, 4605.000000, 23.494898, 1.361998
5.000000, 0.228787, 0.688725, 123, 100, 317, 0.012125, 0.315457, 7152.000000, 22.561514, 1.418344
6.000000, 1.228787, 0.613826, 109, 100, 789, 0.004317, 0.126743, 17871.998047, 22.651455, 1.412713
7.000000, 2.228787, 0.547073, 105, 100, 1789, 0.001834, 0.055897, 40545.000000, 22.663500, 1.411962
8.000000, 3.228787, 0.487580, 100, 100, 6573, 0.000475, 0.015214, 148243.000000, 22.553324, 1.418860
9.000000, 4.228787, 0.434556, 100, 100, 40409, 0.000077, 0.002475, 903045.000000, 22.347620, 1.431920
