Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, 0.000000, 0.707107, 2958, 100, 100, 0.924375, 1.000000, 1854.000000, 18.540001, 1.725998
1.000000, 1.000000, 0.630210, 3030, 100, 100, 0.946875, 1.000000, 1740.000000, 17.400000, 1.839080
2.000000, 2.000000, 0.561675, 3074, 100, 100, 0.960625, 1.000000, 1667.000122, 16.670002, 1.919616
3.000000, 3.000000, 0.500593, 3125, 100, 100, 0.976562, 1.000000, 1632.999878, 16.329998, 1.959584
4.000000, 4.000000, 0.446154, 3163, 100, 100, 0.988437, 1.000000, 1579.000122, 15.790001, 2.026599
5.000000, 5.000000, 0.397635, 3178, 100, 100, 0.993125, 1.000000, 1571.000122, 15.710001, 2.036919
6.000000, 6.000000, 0.354393, 3193, 100, 100, 0.997813, 1.000000, 1556.999878, 15.569999, 2.055235
7.000000, 7.000000, 0.315853, 3198, 100, 100, 0.999375, 1.000000, 1556.999878, 15.569999, 2.055235
8.000000, 8.000000, 0.281504, 3200, 100, 100, 1.000000, 1.000000, 1500.999878, 15.009998, 2.131912
9.000000, 9.000000, 0.250891, 3200, 100, 100, 1.000000, 1.000000, 1478.000000, 14.780000, 2.165088
