Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 660, 100, 100, 0.206250, 1.000000, 2643.000000, 26.430000, 1.210745
1.000000, -3.771213, 1.091555, 537, 100, 100, 0.167812, 1.000000, 2510.000244, 25.100002, 1.274900
2.000000, -2.771213, 0.972849, 478, 100, 100, 0.149375, 1.000000, 2509.000000, 25.090000, 1.275409
3.000000, -1.771213, 0.867053, 363, 100, 103, 0.110133, 0.970874, 2454.000244, 23.825245, 1.343113
4.000000, -0.771213, 0.772762, 282, 100, 109, 0.080849, 0.917431, 2531.000000, 23.220184, 1.378111
5.000000, 0.228787, 0.688725, 202, 100, 122, 0.051742, 0.819672, 2705.999756, 22.180326, 1.442720
6.000000, 1.228787, 0.613826, 162, 100, 150, 0.033750, 0.666667, 3310.000244, 22.066668, 1.450151
7.000000, 2.228787, 0.547073, 125, 100, 247, 0.015815, 0.404858, 5450.000000, 22.064777, 1.450275
8.000000, 3.228787, 0.487580, 116, 100, 399, 0.009085, 0.250627, 8767.000000, 21.972431, 1.456370
9.000000, 4.228787, 0.434556, 103, 100, 994, 0.003238, 0.100604, 21781.000000, 21.912476, 1.460355
