Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 1572, 100, 100, 0.491250, 1.000000, 3118.000244, 31.180002, 1.026299
1.000000, -3.771213, 1.091555, 1582, 100, 100, 0.494375, 1.000000, 2303.000000, 23.030001, 1.389492
2.000000, -2.771213, 0.972849, 1596, 100, 100, 0.498750, 1.000000, 2276.000000, 22.760000, 1.405975
3.000000, -1.771213, 0.867053, 1598, 100, 100, 0.499375, 1.000000, 2249.999756, 22.499998, 1.422222
4.000000, -0.771213, 0.772762, 1643, 100, 100, 0.513438, 1.000000, 2255.000000, 22.549999, 1.419069
5.000000, 0.228787, 0.688725, 1579, 100, 100, 0.493437, 1.000000, 2193.999756, 21.939997, 1.458523
6.000000, 1.228787, 0.613826, 1638, 100, 100, 0.511875, 1.000000, 2121.000000, 21.209999, 1.508722
7.000000, 2.228787, 0.547073, 1611, 100, 100, 0.503438, 1.000000, 2109.000000, 21.090000, 1.517307
8.000000, 3.228787, 0.487580, 1624, 100, 100, 0.507500, 1.000000, 2113.000000, 21.129999, 1.514434
9.000000, 4.228787, 0.434556, 1632, 100, 100, 0.510000, 1.000000, 2116.000000, 21.160000, 1.512287
