Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 970, 100, 100, 0.303125, 1.000000, 2733.000000, 27.330000, 1.170874
1.000000, -3.771213, 1.091555, 890, 100, 100, 0.278125, 1.000000, 2643.000000, 26.430000, 1.210745
2.000000, -2.771213, 0.972849, 778, 100, 100, 0.243125, 1.000000, 2465.999756, 24.659998, 1.297648
3.000000, -1.771213, 0.867053, 738, 100, 100, 0.230625, 1.000000, 2392.000000, 23.920000, 1.337793
4.000000, -0.771213, 0.772762, 623, 100, 100, 0.194688, 1.000000, 2302.000244, 23.020002, 1.390095
5.000000, 0.228787, 0.688725, 514, 100, 100, 0.160625, 1.000000, 2205.000000, 22.049999, 1.451247
6.000000, 1.228787, 0.613826, 506, 100, 100, 0.158125, 1.000000, 2159.000000, 21.590000, 1.482168
7.000000, 2.228787, 0.547073, 439, 100, 101, 0.135829, 0.990099, 2173.000000, 21.514851, 1.487345
8.000000, 3.228787, 0.487580, 386, 100, 103, 0.117112, 0.970874, 2213.000000, 21.485437, 1.489381
9.000000, 4.228787, 0.434556, 294, 100, 106, 0.086675, 0.943396, 2273.000000, 21.443396, 1.492301
