Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.100000,2.000000,3.000000,15.238096,16.483515,0.970000,0.000000,1.000000,32.989689,7.613815,1.310000,1.000000,3.000000,24.427483,10.282575,3.620000,2.000000,3.000000,8.839779,28.414444,0.850000,0.000000,3.000000,37.647057,6.671900,2.830000,2.000000,3.000000,11.307421,22.213501,1.060000,1.000000,3.000000,30.188681,8.320251
1.000000,2.120000,2.000000,3.000000,15.094340,17.110571,0.990000,0.000000,2.000000,32.323231,7.990314,1.290000,1.000000,3.000000,24.806202,10.411622,3.390000,2.000000,4.000000,9.439528,27.360775,0.770000,1.000000,3.000000,41.558441,6.214689,2.830000,2.000000,3.000000,11.307421,22.841000,1.000000,1.000000,3.000000,32.000000,8.071025
2.000000,2.070000,2.000000,3.000000,15.458938,16.761133,0.950000,0.000000,1.000000,33.684212,7.692307,1.420000,2.000000,3.000000,22.535212,11.497975,3.400000,2.000000,4.000000,9.411764,27.530363,0.720000,1.000000,3.000000,44.444443,5.829959,2.810000,2.000000,3.000000,11.387900,22.753036,0.980000,1.000000,3.000000,32.653061,7.935223
3.000000,2.080000,2.000000,3.000000,15.384616,16.720259,0.970000,0.000000,1.000000,32.989689,7.797428,1.400000,1.000000,3.000000,22.857143,11.254020,3.420000,2.000000,3.000000,9.356725,27.491962,0.790000,1.000000,3.000000,40.506329,6.350482,2.790000,2.000000,3.000000,11.469534,22.427654,0.990000,1.000000,3.000000,32.323231,7.958200
4.000000,2.050000,2.000000,3.000000,15.609756,16.748365,0.940000,0.000000,1.000000,34.042553,7.679739,1.370000,2.000000,3.000000,23.357664,11.192811,3.370000,2.000000,3.000000,9.495549,27.532681,0.800000,1.000000,3.000000,40.000000,6.535948,2.740000,2.000000,3.000000,11.678832,22.385622,0.970000,0.000000,3.000000,32.989689,7.924837
5.000000,2.100000,2.000000,3.000000,15.238096,17.100977,0.920000,0.000000,1.000000,34.782608,7.491857,1.350000,1.000000,3.000000,23.703703,10.993485,3.440000,2.000000,3.000000,9.302325,28.013029,0.730000,1.000000,3.000000,43.835617,5.944625,2.760000,2.000000,3.000000,11.594203,22.475571,0.980000,1.000000,3.000000,32.653061,7.980456
6.000000,2.070000,1.000000,3.000000,15.458938,17.164179,0.940000,0.000000,2.000000,34.042553,7.794361,1.370000,1.000000,3.000000,23.357664,11.359867,3.330000,1.000000,5.000000,9.609610,27.611938,0.820000,1.000000,3.000000,39.024391,6.799336,2.550000,1.000000,3.000000,12.549020,21.144278,0.980000,1.000000,3.000000,32.653061,8.126037
7.000000,1.880000,1.000000,2.000000,17.021276,17.168949,0.890000,0.000000,1.000000,35.955055,8.127854,1.140000,1.000000,2.000000,28.070175,10.410959,2.990000,1.000000,4.000000,10.702341,27.305937,0.710000,1.000000,2.000000,45.070423,6.484018,2.500000,1.000000,3.000000,12.800000,22.831051,0.840000,1.000000,2.000000,38.095238,7.671233
8.000000,1.800000,1.000000,2.000000,17.777779,16.651249,0.810000,0.000000,1.000000,39.506172,7.493062,1.220000,1.000000,2.000000,26.229507,11.285846,3.040000,1.000000,4.000000,10.526316,28.122108,0.730000,0.000000,2.000000,43.835617,6.753006,2.410000,1.000000,3.000000,13.278008,22.294172,0.800000,1.000000,2.000000,40.000000,7.400555
9.000000,1.870000,1.000000,2.000000,17.112299,17.266851,0.890000,0.000000,1.000000,35.955055,8.217914,1.190000,1.000000,2.000000,26.890755,10.987997,2.960000,1.000000,4.000000,10.810811,27.331488,0.740000,1.000000,2.000000,43.243244,6.832872,2.330000,1.000000,2.000000,13.733906,21.514313,0.850000,0.000000,2.000000,37.647057,7.848569
