Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 1572, 100, 100, 0.491250, 1.000000, 2607.000000, 26.070000, 1.227465
1.000000, -3.771213, 1.091555, 1582, 100, 100, 0.494375, 1.000000, 2576.000000, 25.760000, 1.242236
2.000000, -2.771213, 0.972849, 1596, 100, 100, 0.498750, 1.000000, 2548.000000, 25.480000, 1.255887
3.000000, -1.771213, 0.867053, 1598, 100, 100, 0.499375, 1.000000, 2543.000000, 25.430000, 1.258356
4.000000, -0.771213, 0.772762, 1643, 100, 100, 0.513438, 1.000000, 2440.000000, 24.400000, 1.311475
5.000000, 0.228787, 0.688725, 1579, 100, 100, 0.493437, 1.000000, 2238.000244, 22.380003, 1.429848
6.000000, 1.228787, 0.613826, 1638, 100, 100, 0.511875, 1.000000, 2233.000000, 22.330000, 1.433050
7.000000, 2.228787, 0.547073, 1611, 100, 100, 0.503438, 1.000000, 2190.000244, 21.900002, 1.461187
8.000000, 3.228787, 0.487580, 1624, 100, 100, 0.507500, 1.000000, 2121.000000, 21.209999, 1.508722
9.000000, 4.228787, 0.434556, 1632, 100, 100, 0.510000, 1.000000, 2158.000244, 21.580002, 1.482854
