Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 1609, 100, 100, 0.502813, 1.000000, 2584.000000, 25.840000, 1.238390
1.000000, -5.020600, 1.260419, 1576, 100, 100, 0.492500, 1.000000, 2692.000000, 26.920000, 1.188707
2.000000, -4.020600, 1.123350, 1592, 100, 100, 0.497500, 1.000000, 2572.000000, 25.719999, 1.244168
3.000000, -3.020600, 1.001187, 1601, 100, 100, 0.500313, 1.000000, 2526.000244, 25.260002, 1.266825
4.000000, -2.020600, 0.892308, 1631, 100, 100, 0.509687, 1.000000, 2524.000000, 25.240000, 1.267829
5.000000, -1.020600, 0.795271, 1612, 100, 100, 0.503750, 1.000000, 2446.000244, 24.460003, 1.308258
6.000000, -0.020600, 0.708786, 1597, 100, 100, 0.499063, 1.000000, 2356.000000, 23.559999, 1.358234
7.000000, 0.979400, 0.631706, 1628, 100, 100, 0.508750, 1.000000, 2357.000000, 23.570000, 1.357658
8.000000, 1.979400, 0.563009, 1619, 100, 100, 0.505938, 1.000000, 2357.000000, 23.570000, 1.357658
9.000000, 2.979400, 0.501782, 1630, 100, 100, 0.509375, 1.000000, 2344.000000, 23.440001, 1.365188
