Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 289, 100, 110, 0.082102, 0.909091, 3833.999756, 34.854542, 0.918101
1.000000, -2.010300, 0.891251, 228, 100, 109, 0.065367, 0.917431, 2389.000000, 21.917431, 1.460025
2.000000, -1.010300, 0.794328, 162, 100, 142, 0.035651, 0.704225, 2985.000000, 21.021128, 1.522278
3.000000, -0.010300, 0.707946, 142, 100, 182, 0.024382, 0.549451, 3806.000244, 20.912088, 1.530215
4.000000, 0.989700, 0.630957, 123, 100, 290, 0.013254, 0.344828, 5537.000000, 19.093103, 1.675998
5.000000, 1.989700, 0.562341, 114, 100, 560, 0.006362, 0.178571, 10355.000000, 18.491072, 1.730565
6.000000, 2.989700, 0.501187, 105, 100, 1237, 0.002653, 0.080841, 22901.000000, 18.513338, 1.728483
7.000000, 3.989700, 0.446684, 101, 100, 3849, 0.000820, 0.025981, 71293.000000, 18.522474, 1.727631
8.000000, 4.989700, 0.398107, 100, 100, 15399, 0.000203, 0.006494, 284992.000000, 18.507175, 1.729059
9.000000, 5.989700, 0.354813, 100, 100, 73672, 0.000042, 0.001357, 1365045.875000, 18.528692, 1.727051
