Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 1620, 100, 100, 0.506250, 1.000000, 4025.999756, 40.259998, 0.794834
1.000000, -5.020600, 1.260419, 1590, 100, 100, 0.496875, 1.000000, 2649.999756, 26.499998, 1.207547
2.000000, -4.020600, 1.123350, 1638, 100, 100, 0.511875, 1.000000, 2640.000000, 26.400000, 1.212121
3.000000, -3.020600, 1.001187, 1623, 100, 100, 0.507187, 1.000000, 2632.000000, 26.320000, 1.215806
4.000000, -2.020600, 0.892308, 1592, 100, 100, 0.497500, 1.000000, 2539.000000, 25.389999, 1.260339
5.000000, -1.020600, 0.795271, 1618, 100, 100, 0.505625, 1.000000, 2358.000244, 23.580002, 1.357082
6.000000, -0.020600, 0.708786, 1613, 100, 100, 0.504062, 1.000000, 2358.000244, 23.580002, 1.357082
7.000000, 0.979400, 0.631706, 1586, 100, 100, 0.495625, 1.000000, 2360.000000, 23.600000, 1.355932
8.000000, 1.979400, 0.563009, 1636, 100, 100, 0.511250, 1.000000, 2353.000000, 23.530001, 1.359966
9.000000, 2.979400, 0.501782, 1536, 100, 100, 0.480000, 1.000000, 2348.000000, 23.480000, 1.362862
