Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 363, 100, 101, 0.112314, 0.990099, 3016.000000, 29.861385, 1.071618
1.000000, -5.020600, 1.260419, 274, 100, 105, 0.081548, 0.952381, 3147.000000, 29.971428, 1.067683
2.000000, -4.020600, 1.123350, 212, 100, 117, 0.056624, 0.854701, 3283.000000, 28.059830, 1.140420
3.000000, -3.020600, 1.001187, 177, 100, 138, 0.040082, 0.724638, 3657.999756, 26.507244, 1.207217
4.000000, -2.020600, 0.892308, 133, 100, 221, 0.018807, 0.452489, 5811.000000, 26.294117, 1.217002
5.000000, -1.020600, 0.795271, 117, 100, 408, 0.008961, 0.245098, 10712.000977, 26.254904, 1.218820
6.000000, -0.020600, 0.708786, 111, 100, 664, 0.005224, 0.150602, 17427.000000, 26.245481, 1.219257
7.000000, 0.979400, 0.631706, 101, 100, 2170, 0.001454, 0.046083, 56897.000000, 26.219816, 1.220451
8.000000, 1.979400, 0.563009, 100, 100, 7111, 0.000439, 0.014063, 186244.000000, 26.190971, 1.221795
9.000000, 2.979400, 0.501782, 101, 100, 28875, 0.000109, 0.003463, 753561.000000, 26.097351, 1.226178
