Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 259, 100, 104, 0.077825, 0.961538, 1930.000000, 18.557692, 1.724352
1.000000, -2.010300, 0.891251, 230, 100, 115, 0.062500, 0.869565, 2093.000000, 18.200001, 1.758242
2.000000, -1.010300, 0.794328, 170, 100, 145, 0.036638, 0.689655, 2617.999756, 18.055170, 1.772345
3.000000, -0.010300, 0.707946, 150, 100, 177, 0.026483, 0.564972, 3179.000000, 17.960451, 1.781692
4.000000, 0.989700, 0.630957, 124, 100, 286, 0.013549, 0.349650, 5158.000000, 18.034966, 1.774331
5.000000, 1.989700, 0.562341, 110, 100, 539, 0.006378, 0.185529, 9655.000000, 17.912802, 1.786432
6.000000, 2.989700, 0.501187, 105, 100, 1179, 0.002783, 0.084818, 21064.000000, 17.865988, 1.791113
7.000000, 3.989700, 0.446684, 105, 100, 3166, 0.001036, 0.031586, 55910.000000, 17.659508, 1.812055
8.000000, 4.989700, 0.398107, 100, 100, 12815, 0.000244, 0.007803, 226028.000000, 17.637768, 1.814288
9.000000, 5.989700, 0.354813, 101, 100, 44244, 0.000071, 0.002260, 776642.000000, 17.553612, 1.822987
