Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 277, 100, 107, 0.080900, 0.934579, 2849.999756, 26.635511, 1.201404
1.000000, -3.771213, 1.091555, 199, 100, 118, 0.052701, 0.847458, 3020.000000, 25.593220, 1.250331
2.000000, -2.771213, 0.972849, 188, 100, 133, 0.044173, 0.751880, 3395.000000, 25.526316, 1.253608
3.000000, -1.771213, 0.867053, 136, 100, 164, 0.025915, 0.609756, 3942.000244, 24.036587, 1.331304
4.000000, -0.771213, 0.772762, 114, 100, 288, 0.012370, 0.347222, 6243.000000, 21.677084, 1.476213
5.000000, 0.228787, 0.688725, 110, 100, 570, 0.006031, 0.175439, 12005.000000, 21.061403, 1.519367
6.000000, 1.228787, 0.613826, 103, 100, 1350, 0.002384, 0.074074, 28370.000000, 21.014814, 1.522735
7.000000, 2.228787, 0.547073, 100, 100, 3890, 0.000803, 0.025707, 81727.000000, 21.009512, 1.523120
8.000000, 3.228787, 0.487580, 101, 100, 11586, 0.000272, 0.008631, 243325.000000, 21.001640, 1.523691
9.000000, 4.228787, 0.434556, 100, 100, 68793, 0.000045, 0.001454, 1443420.000000, 20.982077, 1.525111
