Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.814159,2.000000,6.000000,11.371069,9.172196,1.964602,1.000000,3.000000,65.153152,6.403231,3.805310,2.000000,6.000000,33.637211,12.402654,13.973452,2.000000,9.000000,9.160228,45.543701,1.053097,1.000000,6.000000,121.546219,3.432362,5.716814,2.000000,6.000000,5.597523,18.632824,1.353982,1.000000,6.000000,23.633986,4.413038
1.000000,2.097345,2.000000,3.000000,15.257384,9.189608,1.424779,1.000000,2.000000,89.838509,6.242730,2.867257,2.000000,3.000000,44.641975,12.563009,10.442478,2.000000,9.000000,12.257627,45.754169,0.743363,1.000000,3.000000,172.190475,3.257076,4.230089,2.000000,4.000000,7.564853,18.534317,1.017699,1.000000,3.000000,31.443478,4.459093
2.000000,2.064286,2.000000,3.000000,15.501730,9.048216,1.442857,1.000000,2.000000,88.712868,6.324358,2.950000,2.000000,3.000000,43.389832,12.930495,10.292857,2.000000,11.000000,12.435808,45.115845,0.785714,1.000000,3.000000,162.909088,3.443957,4.314286,2.000000,5.000000,7.417219,18.910458,0.964286,1.000000,3.000000,33.185184,4.226675
3.000000,1.853535,1.000000,5.000000,17.264305,8.777804,1.287879,1.000000,2.000000,99.388237,6.099019,2.717172,1.000000,5.000000,47.107807,12.867735,9.641414,1.000000,8.000000,13.276061,45.658932,0.772727,1.000000,5.000000,165.647064,3.659412,3.984848,1.000000,5.000000,8.030418,18.871084,0.858586,1.000000,5.000000,37.270588,4.066013
4.000000,1.776515,1.000000,2.000000,18.012793,8.837385,1.242424,1.000000,2.000000,103.024391,6.180517,2.598485,1.000000,2.000000,49.259476,12.926324,9.193182,1.000000,9.000000,13.923362,45.732052,0.693182,1.000000,2.000000,184.655746,3.448276,3.795455,1.000000,4.000000,8.431138,18.880724,0.803030,1.000000,2.000000,39.849056,3.994724
5.000000,1.858000,1.000000,2.000000,17.222820,9.185287,1.240000,1.000000,2.000000,103.225807,6.130116,2.600000,1.000000,3.000000,49.230770,12.853470,9.224000,1.000000,10.000000,13.876843,45.600159,0.686000,1.000000,2.000000,186.588928,3.391339,3.850000,1.000000,4.000000,8.311688,19.033024,0.770000,1.000000,2.000000,41.558441,3.806605
6.000000,1.850938,1.000000,2.000000,17.288532,9.183074,1.233958,1.000000,3.000000,103.731201,6.122049,2.567621,1.000000,3.000000,49.851593,12.738760,9.208292,1.000000,10.000000,13.900515,45.685181,0.660415,1.000000,2.000000,193.817627,3.276521,3.853899,1.000000,4.000000,8.303279,19.120384,0.780849,1.000000,2.000000,40.981037,3.874033
7.000000,1.826401,0.000000,2.000000,17.520798,9.072902,1.239945,0.000000,3.000000,103.230377,6.159600,2.573393,0.000000,3.000000,49.739780,12.783689,9.209351,0.000000,10.000000,13.898917,45.748734,0.669990,0.000000,2.000000,191.047714,3.328267,3.827088,0.000000,4.000000,8.361448,19.011595,0.784118,0.000000,2.000000,40.810173,3.895217
8.000000,1.838223,1.000000,4.000000,17.408112,9.146615,1.219246,1.000000,3.000000,104.982895,6.066714,2.561238,1.000000,4.000000,49.975826,12.744185,9.177389,1.000000,9.000000,13.947322,45.664764,0.684657,1.000000,4.000000,186.954987,3.406709,3.829206,1.000000,4.000000,8.356824,19.053326,0.787349,1.000000,4.000000,40.642735,3.917681
9.000000,1.830847,0.000000,4.000000,17.478251,9.121840,1.231985,0.000000,3.000000,103.897385,6.138125,2.563097,0.000000,4.000000,49.939587,12.770133,9.168770,0.000000,8.000000,13.960433,45.681614,0.675817,0.000000,4.000000,189.400467,3.367126,3.815751,0.000000,4.000000,8.386292,19.011238,0.784762,0.000000,4.000000,40.776672,3.909926
