Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 1625, 100, 100, 0.507812, 1.000000, 1888.999878, 18.889999, 1.694018
1.000000, -2.010300, 0.891251, 1557, 100, 100, 0.486562, 1.000000, 1928.999878, 19.289999, 1.658891
2.000000, -1.010300, 0.794328, 1593, 100, 100, 0.497813, 1.000000, 1926.000000, 19.260000, 1.661475
3.000000, -0.010300, 0.707946, 1614, 100, 100, 0.504375, 1.000000, 1851.000122, 18.510002, 1.728795
4.000000, 0.989700, 0.630957, 1625, 100, 100, 0.507812, 1.000000, 1812.999878, 18.129999, 1.765031
5.000000, 1.989700, 0.562341, 1597, 100, 100, 0.499063, 1.000000, 1758.000000, 17.580000, 1.820250
6.000000, 2.989700, 0.501187, 1639, 100, 100, 0.512187, 1.000000, 1707.000122, 17.070002, 1.874634
7.000000, 3.989700, 0.446684, 1615, 100, 100, 0.504687, 1.000000, 1710.000000, 17.100000, 1.871345
8.000000, 4.989700, 0.398107, 1618, 100, 100, 0.505625, 1.000000, 1708.999878, 17.089998, 1.872440
9.000000, 5.989700, 0.354813, 1594, 100, 100, 0.498125, 1.000000, 1708.999878, 17.089998, 1.872440
