Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 2766, 100, 100, 0.864375, 1.000000, 3277.000000, 32.770000, 0.976503
1.000000, -5.020600, 1.260419, 2814, 100, 100, 0.879375, 1.000000, 3008.000000, 30.080000, 1.063830
2.000000, -4.020600, 1.123350, 2878, 100, 100, 0.899375, 1.000000, 2817.000000, 28.170000, 1.135960
3.000000, -3.020600, 1.001187, 2944, 100, 100, 0.920000, 1.000000, 2705.000000, 27.049999, 1.182994
4.000000, -2.020600, 0.892308, 3042, 100, 100, 0.950625, 1.000000, 2639.000000, 26.389999, 1.212581
5.000000, -1.020600, 0.795271, 3120, 100, 100, 0.975000, 1.000000, 2619.000000, 26.190001, 1.221840
6.000000, -0.020600, 0.708786, 3146, 100, 100, 0.983125, 1.000000, 2607.000000, 26.070000, 1.227465
7.000000, 0.979400, 0.631706, 3173, 100, 100, 0.991562, 1.000000, 2577.000000, 25.770000, 1.241754
8.000000, 1.979400, 0.563009, 3184, 100, 100, 0.995000, 1.000000, 2556.000000, 25.559999, 1.251956
9.000000, 2.979400, 0.501782, 3194, 100, 100, 0.998125, 1.000000, 2542.000244, 25.420002, 1.258851
10.000000, 3.979400, 0.447214, 3200, 100, 100, 1.000000, 1.000000, 2537.000000, 25.370001, 1.261332
