Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 507, 100, 102, 0.155331, 0.980392, 3163.000000, 31.009804, 1.031932
1.000000, -5.020600, 1.260419, 361, 100, 101, 0.111696, 0.990099, 3009.000000, 29.792080, 1.074111
2.000000, -4.020600, 1.123350, 327, 100, 106, 0.096403, 0.943396, 2993.000000, 28.235849, 1.133311
3.000000, -3.020600, 1.001187, 240, 100, 120, 0.062500, 0.833333, 3365.000000, 28.041666, 1.141159
4.000000, -2.020600, 0.892308, 195, 100, 133, 0.045818, 0.751880, 3552.000000, 26.706766, 1.198198
5.000000, -1.020600, 0.795271, 148, 100, 176, 0.026278, 0.568182, 4594.000000, 26.102272, 1.225947
6.000000, -0.020600, 0.708786, 136, 100, 249, 0.017068, 0.401606, 6414.000000, 25.759037, 1.242283
7.000000, 0.979400, 0.631706, 113, 100, 374, 0.009442, 0.267380, 9539.000000, 25.505348, 1.254639
8.000000, 1.979400, 0.563009, 107, 100, 902, 0.003707, 0.110865, 22844.000000, 25.325943, 1.263527
9.000000, 2.979400, 0.501782, 103, 100, 1730, 0.001861, 0.057803, 43797.000000, 25.316185, 1.264014
10.000000, 3.979400, 0.447214, 100, 100, 5631, 0.000555, 0.017759, 142313.000000, 25.273130, 1.266167
