Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 2847, 100, 100, 0.889687, 1.000000, 2773.000000, 27.730000, 1.153985
1.000000, -3.771213, 1.091555, 2896, 100, 100, 0.905000, 1.000000, 2692.000000, 26.920000, 1.188707
2.000000, -2.771213, 0.972849, 2995, 100, 100, 0.935938, 1.000000, 2671.000000, 26.709999, 1.198053
3.000000, -1.771213, 0.867053, 3060, 100, 100, 0.956250, 1.000000, 2631.000000, 26.309999, 1.216268
4.000000, -0.771213, 0.772762, 3107, 100, 100, 0.970937, 1.000000, 2363.000000, 23.629999, 1.354211
5.000000, 0.228787, 0.688725, 3159, 100, 100, 0.987188, 1.000000, 2345.999756, 23.459997, 1.364024
6.000000, 1.228787, 0.613826, 3179, 100, 100, 0.993438, 1.000000, 2317.000000, 23.170000, 1.381096
7.000000, 2.228787, 0.547073, 3191, 100, 100, 0.997187, 1.000000, 2238.000244, 22.380003, 1.429848
8.000000, 3.228787, 0.487580, 3199, 100, 100, 0.999687, 1.000000, 2238.000244, 22.380003, 1.429848
9.000000, 4.228787, 0.434556, 3199, 100, 100, 0.999687, 1.000000, 2224.000000, 22.240000, 1.438849
