Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 1580, 100, 100, 0.493750, 1.000000, 3569.000000, 35.689999, 0.896610
1.000000, -3.771213, 1.091555, 1610, 100, 100, 0.503125, 1.000000, 2320.000000, 23.200001, 1.379310
2.000000, -2.771213, 0.972849, 1562, 100, 100, 0.488125, 1.000000, 2278.000244, 22.780003, 1.404741
3.000000, -1.771213, 0.867053, 1577, 100, 100, 0.492813, 1.000000, 2278.000244, 22.780003, 1.404741
4.000000, -0.771213, 0.772762, 1608, 100, 100, 0.502500, 1.000000, 2281.000000, 22.809999, 1.402893
5.000000, 0.228787, 0.688725, 1582, 100, 100, 0.494375, 1.000000, 2150.000244, 21.500002, 1.488372
6.000000, 1.228787, 0.613826, 1587, 100, 100, 0.495937, 1.000000, 2030.000000, 20.299999, 1.576355
7.000000, 2.228787, 0.547073, 1614, 100, 100, 0.504375, 1.000000, 2030.000000, 20.299999, 1.576355
8.000000, 3.228787, 0.487580, 1564, 100, 100, 0.488750, 1.000000, 2036.999878, 20.369999, 1.570938
9.000000, 4.228787, 0.434556, 1664, 100, 100, 0.520000, 1.000000, 2035.000122, 20.350000, 1.572482
