Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.774510,1.000000,5.000000,18.033150,7.832107,1.176471,1.000000,2.000000,108.799995,5.192558,2.549020,1.000000,5.000000,50.215385,11.250541,9.392157,1.000000,10.000000,13.628393,41.453915,0.666667,1.000000,5.000000,192.000000,2.942449,6.166667,1.000000,6.000000,5.189189,27.217653,0.931373,1.000000,5.000000,34.357895,4.110775
1.000000,1.840000,1.000000,5.000000,17.391304,8.166888,1.200000,1.000000,3.000000,106.666664,5.326232,2.560000,1.000000,5.000000,50.000000,11.362627,9.300000,1.000000,10.000000,13.763440,41.278294,0.700000,0.000000,5.000000,182.857147,3.106968,6.030000,1.000000,6.000000,5.306799,26.764313,0.900000,1.000000,5.000000,35.555557,3.994674
2.000000,1.786408,1.000000,5.000000,17.913044,7.982646,1.184466,1.000000,3.000000,108.065575,5.292841,2.621359,1.000000,5.000000,48.829632,11.713666,9.203883,1.000000,10.000000,13.907173,41.127979,0.708738,1.000000,5.000000,180.602737,3.167028,5.941748,1.000000,6.000000,5.385621,26.550976,0.932039,1.000000,5.000000,34.333332,4.164859
3.000000,1.768519,1.000000,4.000000,18.094240,8.021839,1.287037,1.000000,7.000000,99.453239,5.837883,2.537037,1.000000,4.000000,50.452553,11.507771,9.277778,1.000000,8.000000,13.796408,42.083157,0.629630,0.000000,4.000000,203.294128,2.855943,5.694445,1.000000,6.000000,5.619512,25.829483,0.851852,1.000000,4.000000,37.565216,3.863923
4.000000,1.789062,1.000000,4.000000,17.886463,8.155271,1.187500,1.000000,2.000000,107.789474,5.413105,2.531250,1.000000,4.000000,50.567902,11.538462,9.257812,1.000000,9.000000,13.826160,42.200855,0.718750,1.000000,4.000000,178.086960,3.276353,5.601562,1.000000,5.000000,5.712692,25.534187,0.851562,1.000000,4.000000,37.577980,3.881766
5.000000,1.783440,1.000000,5.000000,17.942858,8.080808,1.229299,1.000000,3.000000,104.124359,5.569985,2.547771,1.000000,5.000000,50.239998,11.544011,9.433121,1.000000,9.000000,13.569210,42.741699,0.668790,1.000000,5.000000,191.390472,3.030303,5.579618,1.000000,6.000000,5.735160,25.281385,0.828025,1.000000,5.000000,38.646156,3.751803
6.000000,2.064220,1.000000,11.000000,15.502222,8.449118,1.311927,1.000000,2.000000,97.566437,5.369884,2.885321,1.000000,11.000000,44.362480,11.809989,10.311927,1.000000,11.000000,12.412811,42.208035,0.811927,1.000000,11.000000,157.649719,3.323319,6.142202,1.000000,11.000000,5.209858,25.140820,0.903670,1.000000,11.000000,35.411167,3.698836
7.000000,1.770335,1.000000,3.000000,18.075676,8.165968,1.220096,1.000000,4.000000,104.909805,5.627896,2.552632,1.000000,3.000000,50.144329,11.774443,9.277512,1.000000,9.000000,13.796803,42.794083,0.617225,0.000000,3.000000,207.379852,2.847054,5.409091,1.000000,6.000000,5.915967,24.950342,0.832536,1.000000,3.000000,38.436783,3.840212
8.000000,1.786765,1.000000,2.000000,17.909464,8.269243,1.220588,1.000000,5.000000,104.867470,5.648948,2.550000,1.000000,2.000000,50.196079,11.801538,9.267647,1.000000,9.000000,13.811489,42.891171,0.663235,0.000000,2.000000,192.993347,3.069489,5.308824,1.000000,5.000000,6.027701,24.569525,0.810294,1.000000,2.000000,39.491833,3.750085
9.000000,1.780285,1.000000,3.000000,17.974649,8.273997,1.204275,1.000000,2.000000,106.287971,5.596953,2.552850,1.000000,3.000000,50.140034,11.864547,9.241093,1.000000,9.000000,13.851176,42.948612,0.674584,1.000000,3.000000,189.746475,3.135177,5.273159,1.000000,5.000000,6.068469,24.507370,0.790380,0.000000,3.000000,40.486851,3.673346
10.000000,1.800831,1.000000,6.000000,17.769571,8.353963,1.223275,1.000000,2.000000,104.637123,5.674711,2.558271,1.000000,6.000000,50.033794,11.867687,9.256692,1.000000,9.000000,13.827834,42.941319,0.670657,1.000000,6.000000,190.857712,3.111142,5.248213,1.000000,6.000000,6.097314,24.346191,0.798670,1.000000,6.000000,40.066612,3.704989
