Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 255, 100, 110, 0.072443, 0.909091, 3254.000244, 29.581820, 1.081746
1.000000, -2.010300, 0.891251, 212, 100, 119, 0.055672, 0.840336, 2401.999756, 20.184872, 1.585346
2.000000, -1.010300, 0.794328, 168, 100, 141, 0.037234, 0.709220, 2837.000000, 20.120567, 1.590412
3.000000, -0.010300, 0.707946, 160, 100, 172, 0.029070, 0.581395, 3452.000000, 20.069767, 1.594438
4.000000, 0.989700, 0.630957, 123, 100, 258, 0.014898, 0.387597, 4747.000000, 18.399225, 1.739204
5.000000, 1.989700, 0.562341, 118, 100, 436, 0.008458, 0.229358, 7765.000000, 17.809633, 1.796780
6.000000, 2.989700, 0.501187, 113, 100, 777, 0.004545, 0.128700, 13813.000000, 17.777349, 1.800043
7.000000, 3.989700, 0.446684, 104, 100, 1731, 0.001878, 0.057770, 30790.000000, 17.787407, 1.799026
8.000000, 4.989700, 0.398107, 102, 100, 4971, 0.000641, 0.020117, 87750.000000, 17.652384, 1.812786
9.000000, 5.989700, 0.354813, 100, 100, 16935, 0.000185, 0.005905, 296100.000000, 17.484499, 1.830192
