Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,0.752381,0.000000,3.000000,42.531643,642.525146,0.695238,0.000000,1.000000,46.027397,593.725769,0.704762,0.000000,1.000000,45.405403,601.858948,2.923810,0.000000,3.000000,10.944626,2496.901367,0.647619,0.000000,3.000000,49.411762,553.059631,1.038095,0.000000,3.000000,30.825687,886.522034,0.685714,0.000000,1.000000,46.666664,585.592590
1.000000,0.760331,0.000000,1.000000,42.086956,754.200562,0.694215,0.000000,1.000000,46.095238,688.617859,0.743802,0.000000,1.000000,43.022221,737.804871,2.603306,0.000000,2.000000,12.292064,2582.316895,0.719008,0.000000,1.000000,44.505749,713.211365,1.008264,0.000000,1.000000,31.737707,1000.135437,0.752066,0.000000,1.000000,42.549450,746.002686
2.000000,0.800000,0.000000,1.000000,40.000000,837.240417,0.664000,0.000000,1.000000,48.192772,694.909485,0.704000,0.000000,1.000000,45.454544,736.771606,2.632000,0.000000,1.000000,12.158055,2754.520996,0.640000,0.000000,1.000000,50.000000,669.792358,0.992000,0.000000,1.000000,32.258064,1038.178101,0.680000,0.000000,1.000000,47.058823,711.654358
3.000000,0.783069,0.000000,1.000000,40.864864,1238.795288,0.677249,0.000000,1.000000,47.250000,1071.390625,0.698413,0.000000,1.000000,45.818180,1104.871582,2.677249,0.000000,2.000000,11.952569,4235.341309,0.608466,0.000000,1.000000,52.591305,962.577454,1.026455,0.000000,1.000000,31.175257,1623.826416,0.661376,0.000000,1.000000,48.384003,1046.279785
4.000000,0.759312,0.000000,1.000000,42.143394,2287.534180,0.650430,0.000000,1.000000,49.198238,1959.510132,0.679083,0.000000,1.000000,47.122360,2045.832275,2.659026,0.000000,3.000000,12.034483,8010.684570,0.647564,0.000000,1.000000,49.415928,1950.878052,0.959885,0.000000,1.000000,33.337315,2891.788086,0.653295,0.000000,1.000000,48.982460,1968.142456
5.000000,0.756667,0.000000,1.000000,42.290749,3918.296631,0.635000,0.000000,1.000000,50.393700,3288.262207,0.683333,0.000000,1.000000,46.829269,3538.550049,2.643333,0.000000,3.000000,12.105927,13688.147461,0.645000,0.000000,1.000000,49.612404,3340.045898,0.975000,0.000000,1.000000,32.820511,5048.906738,0.653333,0.000000,1.000000,48.979595,3383.198730
6.000000,0.766063,0.000000,1.000000,41.772041,8027.159668,0.623558,0.000000,1.000000,51.318363,6533.935059,0.672158,0.000000,1.000000,47.607841,7043.185547,2.661450,0.000000,1.000000,12.023522,27887.904297,0.655684,0.000000,1.000000,48.804020,6870.557617,0.967875,0.000000,1.000000,33.062130,10141.840820,0.630972,0.000000,1.000000,50.715408,6611.617188
7.000000,0.762641,0.000000,1.000000,41.959465,24833.578125,0.651821,0.000000,2.000000,49.093250,21224.986328,0.689547,0.000000,1.000000,46.407295,22453.443359,2.674613,0.000000,3.000000,11.964346,87092.398438,0.655751,0.000000,1.000000,48.799042,21352.953125,0.976421,0.000000,1.000000,32.772739,31794.828125,0.647891,0.000000,1.000000,49.391026,21097.023438
8.000000,0.775760,0.000000,2.000000,41.249878,122608.492188,0.647715,0.000000,2.000000,49.404442,102371.054688,0.690073,0.000000,2.000000,46.371883,109065.765625,2.677032,0.000000,3.000000,11.953538,423103.656250,0.645074,0.000000,2.000000,49.606682,101953.710938,0.976719,0.000000,2.000000,32.762745,154370.000000,0.643027,0.000000,2.000000,49.764664,101630.039062
9.000000,0.777195,0.000000,3.000000,41.173683,534484.437500,0.642134,0.000000,2.000000,49.833824,441601.500000,0.686409,0.000000,2.000000,46.619408,472050.031250,2.671829,0.000000,3.000000,11.976814,1837441.250000,0.642879,0.000000,3.000000,49.776062,442114.000000,0.976962,0.000000,3.000000,32.754601,671865.687500,0.642656,0.000000,2.000000,49.793373,441960.281250
10.000000,0.765415,0.000000,6.000000,41.807392,5104757.000000,0.637597,0.000000,8.000000,50.188416,4252307.000000,0.678674,0.000000,2.000000,47.150745,4526261.000000,2.666888,0.000000,6.000000,11.999004,17786192.000000,0.636392,0.000000,6.000000,50.283493,4244267.000000,0.967103,0.000000,6.000000,33.088516,6449868.500000,0.635764,0.000000,2.000000,50.333160,4240079.000000
11.000000,0.767888,0.000000,8.000000,41.672752,67720848.000000,0.637635,0.000000,10.000000,50.185474,56233688.000000,0.681068,0.000000,7.000000,46.985004,60064148.000000,2.701722,0.000000,8.000000,11.844298,238267744.000000,0.639190,0.000000,8.000000,50.063374,56370836.000000,0.969259,0.000000,8.000000,33.014927,85479952.000000,0.638429,0.000000,8.000000,50.123047,56303728.000000
