Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 519, 100, 100, 0.162188, 1.000000, 4208.000000, 42.080002, 0.760456
1.000000, -5.020600, 1.260419, 396, 100, 100, 0.123750, 1.000000, 2832.000000, 28.320000, 1.129943
2.000000, -4.020600, 1.123350, 368, 100, 101, 0.113861, 0.990099, 2844.000000, 28.158417, 1.136428
3.000000, -3.020600, 1.001187, 288, 100, 104, 0.086538, 0.961538, 2920.000000, 28.076923, 1.139726
4.000000, -2.020600, 0.892308, 215, 100, 107, 0.062792, 0.934579, 2829.000000, 26.439253, 1.210322
5.000000, -1.020600, 0.795271, 199, 100, 135, 0.046065, 0.740741, 3347.000000, 24.792593, 1.290708
6.000000, -0.020600, 0.708786, 152, 100, 154, 0.030844, 0.649351, 3795.000000, 24.642857, 1.298551
7.000000, 0.979400, 0.631706, 137, 100, 205, 0.020884, 0.487805, 5031.000000, 24.541464, 1.303916
8.000000, 1.979400, 0.563009, 119, 100, 372, 0.009997, 0.268817, 9093.000000, 24.443548, 1.309139
9.000000, 2.979400, 0.501782, 106, 100, 652, 0.005081, 0.153374, 15917.000000, 24.412577, 1.310800
10.000000, 3.979400, 0.447214, 101, 100, 1761, 0.001792, 0.056786, 42858.000000, 24.337309, 1.314854
