Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, 0.000000, 0.707107, 2923, 100, 100, 0.913437, 1.000000, 1848.000000, 18.480000, 1.731602
1.000000, 1.000000, 0.630210, 3019, 100, 100, 0.943438, 1.000000, 1672.000000, 16.719999, 1.913876
2.000000, 2.000000, 0.561675, 3088, 100, 100, 0.965000, 1.000000, 1664.000000, 16.639999, 1.923077
3.000000, 3.000000, 0.500593, 3123, 100, 100, 0.975937, 1.000000, 1663.000122, 16.630001, 1.924233
4.000000, 4.000000, 0.446154, 3167, 100, 100, 0.989688, 1.000000, 1654.000000, 16.540001, 1.934704
5.000000, 5.000000, 0.397635, 3178, 100, 100, 0.993125, 1.000000, 1632.000000, 16.320000, 1.960784
6.000000, 6.000000, 0.354393, 3193, 100, 100, 0.997813, 1.000000, 1550.000000, 15.500000, 2.064516
7.000000, 7.000000, 0.315853, 3198, 100, 100, 0.999375, 1.000000, 1550.000000, 15.500000, 2.064516
8.000000, 8.000000, 0.281504, 3199, 100, 100, 0.999687, 1.000000, 1496.000000, 14.960000, 2.139037
9.000000, 9.000000, 0.250891, 3200, 100, 100, 1.000000, 1.000000, 1472.000000, 14.720000, 2.173913
