Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 318, 100, 106, 0.093750, 0.943396, 2964.000000, 27.962265, 1.144399
1.000000, -3.771213, 1.091555, 234, 100, 114, 0.064145, 0.877193, 2918.000244, 25.596493, 1.250171
2.000000, -2.771213, 0.972849, 189, 100, 134, 0.044076, 0.746269, 3229.000000, 24.097015, 1.327965
3.000000, -1.771213, 0.867053, 153, 100, 168, 0.028460, 0.595238, 3969.999756, 23.630951, 1.354156
4.000000, -0.771213, 0.772762, 122, 100, 252, 0.015129, 0.396825, 5706.000000, 22.642857, 1.413249
5.000000, 0.228787, 0.688725, 108, 100, 620, 0.005444, 0.161290, 13761.000000, 22.195162, 1.441756
6.000000, 1.228787, 0.613826, 104, 100, 1336, 0.002433, 0.074850, 29656.000000, 22.197605, 1.441597
7.000000, 2.228787, 0.547073, 100, 100, 4014, 0.000779, 0.024913, 89353.000000, 22.260340, 1.437534
8.000000, 3.228787, 0.487580, 100, 100, 14768, 0.000212, 0.006771, 328020.968750, 22.211603, 1.440688
9.000000, 4.228787, 0.434556, 100, 100, 107086, 0.000029, 0.000934, 2393973.000000, 22.355612, 1.431408
