Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 350, 100, 100, 0.109375, 1.000000, 2761.999756, 27.619997, 1.158581
1.000000, -3.771213, 1.091555, 273, 100, 111, 0.076858, 0.900901, 2897.999756, 26.108107, 1.225673
2.000000, -2.771213, 0.972849, 223, 100, 120, 0.058073, 0.833333, 2904.000000, 24.200001, 1.322314
3.000000, -1.771213, 0.867053, 166, 100, 128, 0.040527, 0.781250, 2932.000000, 22.906250, 1.396999
4.000000, -0.771213, 0.772762, 162, 100, 169, 0.029956, 0.591716, 3812.000000, 22.556213, 1.418678
5.000000, 0.228787, 0.688725, 127, 100, 296, 0.013408, 0.337838, 6578.000000, 22.222973, 1.439951
6.000000, 1.228787, 0.613826, 114, 100, 523, 0.006812, 0.191205, 11579.000000, 22.139580, 1.445375
7.000000, 2.228787, 0.547073, 103, 100, 1096, 0.002937, 0.091241, 24124.000000, 22.010948, 1.453822
8.000000, 3.228787, 0.487580, 100, 100, 2751, 0.001136, 0.036350, 60214.000000, 21.888041, 1.461986
9.000000, 4.228787, 0.434556, 100, 100, 11423, 0.000274, 0.008754, 248114.000000, 21.720564, 1.473258
