Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 1589, 100, 100, 0.496563, 1.000000, 3310.000244, 33.100002, 0.966767
1.000000, -3.771213, 1.091555, 1596, 100, 100, 0.498750, 1.000000, 2294.000244, 22.940002, 1.394943
2.000000, -2.771213, 0.972849, 1630, 100, 100, 0.509375, 1.000000, 2279.000000, 22.790001, 1.404125
3.000000, -1.771213, 0.867053, 1595, 100, 100, 0.498437, 1.000000, 2276.000000, 22.760000, 1.405975
4.000000, -0.771213, 0.772762, 1624, 100, 100, 0.507500, 1.000000, 2251.000000, 22.510000, 1.421590
5.000000, 0.228787, 0.688725, 1572, 100, 100, 0.491250, 1.000000, 2073.000000, 20.730000, 1.543657
6.000000, 1.228787, 0.613826, 1623, 100, 100, 0.507187, 1.000000, 2027.000122, 20.270000, 1.578688
7.000000, 2.228787, 0.547073, 1612, 100, 100, 0.503750, 1.000000, 2023.000122, 20.230001, 1.581809
8.000000, 3.228787, 0.487580, 1626, 100, 100, 0.508125, 1.000000, 2032.999878, 20.329998, 1.574029
9.000000, 4.228787, 0.434556, 1601, 100, 100, 0.500313, 1.000000, 2057.000000, 20.570000, 1.555664
