Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 266, 100, 106, 0.078420, 0.943396, 1935.000122, 18.254719, 1.752971
1.000000, -2.010300, 0.891251, 222, 100, 117, 0.059295, 0.854701, 2126.000000, 18.170940, 1.761054
2.000000, -1.010300, 0.794328, 166, 100, 136, 0.038143, 0.735294, 2441.999756, 17.955881, 1.782146
3.000000, -0.010300, 0.707946, 148, 100, 185, 0.025000, 0.540541, 3289.000000, 17.778378, 1.799939
4.000000, 0.989700, 0.630957, 124, 100, 274, 0.014142, 0.364964, 4848.000000, 17.693430, 1.808581
5.000000, 1.989700, 0.562341, 107, 100, 497, 0.006728, 0.201207, 8802.000000, 17.710262, 1.806862
6.000000, 2.989700, 0.501187, 106, 100, 1218, 0.002720, 0.082102, 21483.000000, 17.637932, 1.814272
7.000000, 3.989700, 0.446684, 103, 100, 3634, 0.000886, 0.027518, 64017.000000, 17.616125, 1.816517
8.000000, 4.989700, 0.398107, 100, 100, 10476, 0.000298, 0.009546, 184310.000000, 17.593548, 1.818849
9.000000, 5.989700, 0.354813, 101, 100, 43247, 0.000073, 0.002312, 758106.000000, 17.529678, 1.825476
