Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 1572, 100, 100, 0.491250, 1.000000, 2695.000000, 26.950001, 1.187384
1.000000, -3.771213, 1.091555, 1582, 100, 100, 0.494375, 1.000000, 2543.000000, 25.430000, 1.258356
2.000000, -2.771213, 0.972849, 1596, 100, 100, 0.498750, 1.000000, 2541.000000, 25.410000, 1.259347
3.000000, -1.771213, 0.867053, 1598, 100, 100, 0.499375, 1.000000, 2529.999756, 25.299997, 1.264822
4.000000, -0.771213, 0.772762, 1643, 100, 100, 0.513438, 1.000000, 2326.000244, 23.260002, 1.375752
5.000000, 0.228787, 0.688725, 1579, 100, 100, 0.493437, 1.000000, 2225.000000, 22.250000, 1.438202
6.000000, 1.228787, 0.613826, 1638, 100, 100, 0.511875, 1.000000, 2225.000000, 22.250000, 1.438202
7.000000, 2.228787, 0.547073, 1611, 100, 100, 0.503438, 1.000000, 2119.000000, 21.190001, 1.510146
8.000000, 3.228787, 0.487580, 1624, 100, 100, 0.507500, 1.000000, 2105.000000, 21.049999, 1.520190
9.000000, 4.228787, 0.434556, 1632, 100, 100, 0.510000, 1.000000, 2112.000000, 21.120001, 1.515152
