Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, 0.000000, 0.707107, 278, 100, 107, 0.081192, 0.934579, 2084.000000, 19.476635, 1.642994
1.000000, 1.000000, 0.630210, 203, 100, 110, 0.057670, 0.909091, 1887.000122, 17.154547, 1.865395
2.000000, 2.000000, 0.561675, 169, 100, 140, 0.037723, 0.714286, 2287.000000, 16.335714, 1.958898
3.000000, 3.000000, 0.500593, 153, 100, 184, 0.025985, 0.543478, 2942.000244, 15.989132, 2.001359
4.000000, 4.000000, 0.446154, 128, 100, 326, 0.012270, 0.306748, 5048.000000, 15.484663, 2.066561
5.000000, 5.000000, 0.397635, 114, 100, 467, 0.007628, 0.214133, 6700.000488, 14.346896, 2.230448
6.000000, 6.000000, 0.354393, 106, 100, 1157, 0.002863, 0.086430, 16405.000000, 14.178911, 2.256873
7.000000, 7.000000, 0.315853, 100, 100, 3810, 0.000820, 0.026247, 53935.000000, 14.156168, 2.260499
8.000000, 8.000000, 0.281504, 100, 100, 11239, 0.000278, 0.008898, 158955.000000, 14.143162, 2.262578
9.000000, 9.000000, 0.250891, 101, 100, 56567, 0.000056, 0.001768, 798612.000000, 14.117984, 2.266613
