Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 365, 100, 101, 0.112933, 0.990099, 1980.000000, 19.603960, 1.632323
1.000000, -2.010300, 0.891251, 316, 100, 105, 0.094048, 0.952381, 2003.000122, 19.076191, 1.677484
2.000000, -1.010300, 0.794328, 253, 100, 113, 0.069967, 0.884956, 2161.000000, 19.123894, 1.673299
3.000000, -0.010300, 0.707946, 202, 100, 119, 0.053046, 0.840336, 2265.000000, 19.033613, 1.681236
4.000000, 0.989700, 0.630957, 159, 100, 165, 0.030114, 0.606061, 3148.000000, 19.078789, 1.677255
5.000000, 1.989700, 0.562341, 125, 100, 229, 0.017058, 0.436681, 4357.000000, 19.026201, 1.681891
6.000000, 2.989700, 0.501187, 113, 100, 427, 0.008270, 0.234192, 8073.000000, 18.906322, 1.692555
7.000000, 3.989700, 0.446684, 104, 100, 996, 0.003263, 0.100402, 18760.000000, 18.835340, 1.698934
8.000000, 4.989700, 0.398107, 102, 100, 2964, 0.001075, 0.033738, 55686.000000, 18.787449, 1.703265
9.000000, 5.989700, 0.354813, 102, 100, 11872, 0.000268, 0.008423, 222668.000000, 18.755728, 1.706146
