Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 774, 100, 100, 0.241875, 1.000000, 2811.000000, 28.110001, 1.138385
1.000000, -3.771213, 1.091555, 653, 100, 100, 0.204063, 1.000000, 2719.000000, 27.190001, 1.176903
2.000000, -2.771213, 0.972849, 617, 100, 100, 0.192813, 1.000000, 2697.000000, 26.969999, 1.186504
3.000000, -1.771213, 0.867053, 527, 100, 100, 0.164687, 1.000000, 2697.999756, 26.979998, 1.186064
4.000000, -0.771213, 0.772762, 453, 100, 103, 0.137439, 0.970874, 2657.999756, 25.805822, 1.240030
5.000000, 0.228787, 0.688725, 303, 100, 102, 0.092831, 0.980392, 2424.000000, 23.764706, 1.346535
6.000000, 1.228787, 0.613826, 245, 100, 109, 0.070241, 0.917431, 2507.000000, 23.000000, 1.391304
7.000000, 2.228787, 0.547073, 181, 100, 120, 0.047135, 0.833333, 2681.999756, 22.349998, 1.431767
8.000000, 3.228787, 0.487580, 153, 100, 164, 0.029154, 0.609756, 3656.000000, 22.292683, 1.435449
9.000000, 4.228787, 0.434556, 132, 100, 292, 0.014127, 0.342466, 6493.000000, 22.236301, 1.439088
