Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 277, 100, 107, 0.080900, 0.934579, 2849.999756, 26.635511, 1.201404
1.000000, -3.771213, 1.091555, 199, 100, 118, 0.052701, 0.847458, 3013.000000, 25.533897, 1.253236
2.000000, -2.771213, 0.972849, 188, 100, 133, 0.044173, 0.751880, 3393.000000, 25.511278, 1.254347
3.000000, -1.771213, 0.867053, 136, 100, 164, 0.025915, 0.609756, 4064.000000, 24.780487, 1.291339
4.000000, -0.771213, 0.772762, 114, 100, 288, 0.012370, 0.347222, 6352.000000, 22.055555, 1.450882
5.000000, 0.228787, 0.688725, 110, 100, 570, 0.006031, 0.175439, 12061.000000, 21.159649, 1.512312
6.000000, 1.228787, 0.613826, 103, 100, 1350, 0.002384, 0.074074, 28689.000000, 21.251112, 1.505804
7.000000, 2.228787, 0.547073, 100, 100, 3890, 0.000803, 0.025707, 82965.000000, 21.327763, 1.500392
8.000000, 3.228787, 0.487580, 101, 100, 11586, 0.000272, 0.008631, 246873.000000, 21.307871, 1.501792
9.000000, 4.228787, 0.434556, 100, 100, 68793, 0.000045, 0.001454, 1465073.000000, 21.296833, 1.502571
