Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 388, 100, 102, 0.118873, 0.980392, 2748.000000, 26.941177, 1.187773
1.000000, -5.020600, 1.260419, 316, 100, 106, 0.093160, 0.943396, 3137.999756, 29.603771, 1.080943
2.000000, -4.020600, 1.123350, 270, 100, 109, 0.077408, 0.917431, 3069.000000, 28.155964, 1.136527
3.000000, -3.020600, 1.001187, 199, 100, 124, 0.050151, 0.806452, 3277.000000, 26.427420, 1.210864
4.000000, -2.020600, 0.892308, 146, 100, 168, 0.027158, 0.595238, 4416.000000, 26.285715, 1.217391
5.000000, -1.020600, 0.795271, 132, 100, 240, 0.017188, 0.416667, 6267.000000, 26.112499, 1.225467
6.000000, -0.020600, 0.708786, 115, 100, 417, 0.008618, 0.239808, 10898.000000, 26.134293, 1.224445
7.000000, 0.979400, 0.631706, 105, 100, 923, 0.003555, 0.108342, 24187.000000, 26.204767, 1.221152
8.000000, 1.979400, 0.563009, 101, 100, 2946, 0.001071, 0.033944, 76645.000000, 26.016632, 1.229982
9.000000, 2.979400, 0.501782, 101, 100, 11966, 0.000264, 0.008357, 309976.000000, 25.904730, 1.235296
