Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 262, 100, 108, 0.075810, 0.925926, 2825.000000, 26.157408, 1.223363
1.000000, -3.771213, 1.091555, 207, 100, 120, 0.053906, 0.833333, 2859.000000, 23.825001, 1.343127
2.000000, -2.771213, 0.972849, 167, 100, 140, 0.037277, 0.714286, 3281.000000, 23.435715, 1.365437
3.000000, -1.771213, 0.867053, 146, 100, 185, 0.024662, 0.540541, 4099.000000, 22.156757, 1.444255
4.000000, -0.771213, 0.772762, 116, 100, 323, 0.011223, 0.309598, 6787.999512, 21.015478, 1.522687
5.000000, 0.228787, 0.688725, 107, 100, 601, 0.005564, 0.166389, 12609.000000, 20.980034, 1.525260
6.000000, 1.228787, 0.613826, 105, 100, 1351, 0.002429, 0.074019, 28398.000000, 21.019985, 1.522361
7.000000, 2.228787, 0.547073, 101, 100, 3866, 0.000816, 0.025867, 81228.000000, 21.010864, 1.523022
8.000000, 3.228787, 0.487580, 100, 100, 13334, 0.000234, 0.007500, 282541.000000, 21.189516, 1.510181
9.000000, 4.228787, 0.434556, 100, 100, 85964, 0.000036, 0.001163, 1820029.000000, 21.171991, 1.511431
