Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 1579, 100, 100, 0.493437, 1.000000, 2368.000000, 23.680000, 1.351351
1.000000, -3.771213, 1.091555, 1558, 100, 100, 0.486875, 1.000000, 2291.000000, 22.910000, 1.396770
2.000000, -2.771213, 0.972849, 1585, 100, 100, 0.495313, 1.000000, 2235.000000, 22.350000, 1.431767
3.000000, -1.771213, 0.867053, 1578, 100, 100, 0.493125, 1.000000, 2135.000000, 21.350000, 1.498829
4.000000, -0.771213, 0.772762, 1542, 100, 100, 0.481875, 1.000000, 2067.000000, 20.670000, 1.548137
5.000000, 0.228787, 0.688725, 1593, 100, 100, 0.497813, 1.000000, 2024.000000, 20.240000, 1.581028
6.000000, 1.228787, 0.613826, 1629, 100, 100, 0.509063, 1.000000, 2026.000000, 20.260000, 1.579467
7.000000, 2.228787, 0.547073, 1602, 100, 100, 0.500625, 1.000000, 2015.000122, 20.150002, 1.588089
8.000000, 3.228787, 0.487580, 1594, 100, 100, 0.498125, 1.000000, 2019.000122, 20.190001, 1.584943
9.000000, 4.228787, 0.434556, 1559, 100, 100, 0.487188, 1.000000, 2024.000000, 20.240000, 1.581028
