Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 535, 100, 101, 0.165532, 0.990099, 2905.000000, 28.762377, 1.112565
1.000000, -5.020600, 1.260419, 405, 100, 103, 0.122876, 0.970874, 2908.000000, 28.233009, 1.133425
2.000000, -4.020600, 1.123350, 316, 100, 104, 0.094952, 0.961538, 2767.000000, 26.605770, 1.202747
3.000000, -3.020600, 1.001187, 248, 100, 106, 0.073113, 0.943396, 2811.000000, 26.518867, 1.206688
4.000000, -2.020600, 0.892308, 203, 100, 115, 0.055163, 0.869565, 2960.000000, 25.739130, 1.243243
5.000000, -1.020600, 0.795271, 160, 100, 146, 0.034247, 0.684932, 3622.000244, 24.808220, 1.289895
6.000000, -0.020600, 0.708786, 145, 100, 202, 0.022432, 0.495050, 5015.000000, 24.826733, 1.288933
7.000000, 0.979400, 0.631706, 109, 100, 287, 0.011868, 0.348432, 7117.000000, 24.797909, 1.290431
8.000000, 1.979400, 0.563009, 110, 100, 543, 0.006331, 0.184162, 13303.000000, 24.499079, 1.306172
9.000000, 2.979400, 0.501782, 103, 100, 1168, 0.002756, 0.085616, 28665.000000, 24.541952, 1.303890
10.000000, 3.979400, 0.447214, 100, 100, 3022, 0.001034, 0.033091, 74183.000000, 24.547651, 1.303587
