Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.211009,2.000000,20.000000,14.473028,18.299164,0.908257,0.000000,1.000000,35.232323,7.517084,1.275229,2.000000,20.000000,25.093525,10.554290,3.431193,2.000000,20.000000,9.326203,28.397873,0.761468,0.000000,20.000000,42.024097,6.302202,2.513762,2.000000,20.000000,12.729927,20.804859,0.981651,1.000000,20.000000,32.598133,8.124525
1.000000,1.984252,1.000000,3.000000,16.126984,17.331499,0.921260,0.000000,1.000000,34.735043,8.046767,1.251969,1.000000,3.000000,25.559748,10.935350,3.118110,1.000000,3.000000,10.262627,27.235210,0.763780,1.000000,3.000000,41.896908,6.671252,2.448819,1.000000,3.000000,13.067524,21.389271,0.960630,1.000000,3.000000,33.311474,8.390647
2.000000,1.954198,1.000000,6.000000,16.375000,17.534246,0.961832,0.000000,8.000000,33.269840,8.630136,1.229008,1.000000,6.000000,26.037268,11.027396,3.091603,1.000000,6.000000,10.350617,27.739725,0.671756,1.000000,6.000000,47.636364,6.027397,2.328244,1.000000,6.000000,13.744263,20.890409,0.908397,1.000000,6.000000,35.226891,8.150685
3.000000,1.898396,1.000000,8.000000,16.856337,17.839197,0.834225,0.000000,2.000000,38.358974,7.839196,1.171123,1.000000,8.000000,27.324200,11.005026,3.010695,1.000000,8.000000,10.628775,28.291458,0.668449,1.000000,8.000000,47.871998,6.281407,2.251337,1.000000,8.000000,14.213778,21.155779,0.807487,0.000000,8.000000,39.629139,7.587940
4.000000,1.814706,1.000000,2.000000,17.633713,17.847843,0.764706,0.000000,1.000000,41.846153,7.520972,1.097059,1.000000,2.000000,29.168901,10.789701,2.894118,1.000000,3.000000,11.056911,28.463985,0.658824,0.000000,2.000000,48.571426,6.479607,2.155882,1.000000,2.000000,14.843110,21.203356,0.782353,1.000000,2.000000,40.902256,7.694532
5.000000,1.811538,0.000000,10.000000,17.664543,17.447676,0.782692,0.000000,5.000000,40.884521,7.538433,1.171154,0.000000,10.000000,27.323481,11.279867,2.886539,0.000000,10.000000,11.085942,27.801443,0.653846,0.000000,10.000000,48.941177,6.297462,2.207692,0.000000,10.000000,14.494773,21.263197,0.869231,0.000000,10.000000,36.814159,8.371921
6.000000,1.790632,1.000000,4.000000,17.870789,17.581882,0.772179,0.000000,1.000000,41.441177,7.581881,1.144074,1.000000,4.000000,27.970222,11.233450,2.856636,1.000000,4.000000,11.201988,28.048779,0.639461,1.000000,4.000000,50.042175,6.278746,2.173172,1.000000,4.000000,14.725017,21.337978,0.808375,1.000000,4.000000,39.585602,7.937283
7.000000,1.807383,1.000000,7.000000,17.705160,17.625723,0.779906,0.000000,2.000000,41.030605,7.605695,1.133777,1.000000,7.000000,28.224236,11.056677,2.886483,1.000000,7.000000,11.086154,28.149191,0.647516,1.000000,7.000000,49.419632,6.314621,2.199833,1.000000,7.000000,14.546556,21.452930,0.799334,1.000000,7.000000,40.033333,7.795161
8.000000,1.802581,0.000000,9.000000,17.752325,17.680120,0.787964,0.000000,8.000000,40.610989,7.728529,1.127699,0.000000,9.000000,28.376375,11.060724,2.865757,0.000000,9.000000,11.166332,28.107998,0.645220,0.000000,9.000000,49.595451,6.328469,2.181518,0.000000,9.000000,14.668686,21.396820,0.784784,0.000000,9.000000,40.775562,7.697337
9.000000,1.791434,0.000000,10.000000,17.862782,17.675625,0.795069,0.000000,4.000000,40.248096,7.844739,1.123476,0.000000,10.000000,28.483042,11.085046,2.837922,0.000000,10.000000,11.275858,28.001047,0.644485,0.000000,10.000000,49.652012,6.358974,2.162127,0.000000,10.000000,14.800243,21.333149,0.780543,0.000000,10.000000,40.997108,7.701416
