Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 309, 100, 105, 0.091964, 0.952381, 2963.000000, 28.219048, 1.133986
1.000000, -3.771213, 1.091555, 227, 100, 120, 0.059115, 0.833333, 3079.000000, 25.658333, 1.247158
2.000000, -2.771213, 0.972849, 177, 100, 126, 0.043899, 0.793651, 3215.000000, 25.515873, 1.254121
3.000000, -1.771213, 0.867053, 156, 100, 155, 0.031452, 0.645161, 3713.000000, 23.954838, 1.335847
4.000000, -0.771213, 0.772762, 139, 100, 265, 0.016392, 0.377358, 5998.000000, 22.633963, 1.413805
5.000000, 0.228787, 0.688725, 118, 100, 494, 0.007465, 0.202429, 11142.000000, 22.554655, 1.418776
6.000000, 1.228787, 0.613826, 107, 100, 1083, 0.003087, 0.092336, 24399.998047, 22.530008, 1.420328
7.000000, 2.228787, 0.547073, 104, 100, 3280, 0.000991, 0.030488, 74385.000000, 22.678354, 1.411037
8.000000, 3.228787, 0.487580, 100, 100, 12141, 0.000257, 0.008237, 275897.000000, 22.724405, 1.408178
9.000000, 4.228787, 0.434556, 100, 100, 75955, 0.000041, 0.001317, 1707195.000000, 22.476400, 1.423715
