Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.190000,2.000000,4.000000,14.611872,10.138888,1.290000,1.000000,2.000000,74.418610,5.972222,2.500000,2.000000,4.000000,38.400002,11.574074,8.800000,2.000000,8.000000,10.909091,40.740742,0.800000,1.000000,4.000000,120.000000,3.703704,4.980000,2.000000,4.000000,6.425703,23.055555,1.040000,1.000000,4.000000,30.769232,4.814815
1.000000,2.040000,2.000000,3.000000,15.686275,10.154305,1.290000,1.000000,2.000000,74.418610,6.421105,2.410000,2.000000,3.000000,39.834023,11.996018,8.030000,2.000000,8.000000,11.955169,39.970135,0.700000,1.000000,3.000000,137.142853,3.484321,4.670000,2.000000,4.000000,6.852248,23.245396,0.950000,1.000000,3.000000,33.684212,4.728721
2.000000,1.940000,1.000000,3.000000,16.494844,10.062241,1.210000,1.000000,2.000000,79.338837,6.275933,2.310000,1.000000,3.000000,41.558441,11.981327,7.620000,1.000000,9.000000,12.598425,39.522820,0.730000,1.000000,3.000000,131.506851,3.786307,4.550000,1.000000,4.000000,7.032967,23.599586,0.920000,0.000000,3.000000,34.782608,4.771784
3.000000,1.930000,1.000000,2.000000,16.580311,10.249601,1.170000,1.000000,2.000000,82.051285,6.213489,2.270000,1.000000,2.000000,42.290749,12.055231,7.510000,1.000000,7.000000,12.782956,39.883163,0.670000,0.000000,2.000000,143.283585,3.558152,4.360000,1.000000,5.000000,7.339449,23.154541,0.920000,1.000000,2.000000,34.782608,4.885820
4.000000,1.930000,1.000000,2.000000,16.580311,10.287847,1.150000,1.000000,2.000000,83.478264,6.130064,2.180000,1.000000,3.000000,44.036697,11.620469,7.490000,1.000000,8.000000,12.817090,39.925373,0.770000,1.000000,2.000000,124.675331,4.104477,4.360000,1.000000,4.000000,7.339449,23.240938,0.880000,1.000000,2.000000,36.363636,4.690832
5.000000,1.820000,1.000000,2.000000,17.582417,9.848485,1.130000,1.000000,2.000000,84.955750,6.114719,2.210000,1.000000,2.000000,43.438911,11.958875,7.410000,1.000000,8.000000,12.955466,40.097404,0.710000,1.000000,2.000000,135.211273,3.841991,4.330000,1.000000,4.000000,7.390300,23.430737,0.870000,1.000000,2.000000,36.781609,4.707792
6.000000,1.780000,1.000000,2.000000,17.977528,10.159817,1.100000,1.000000,2.000000,87.272728,6.278539,2.030000,1.000000,2.000000,47.290642,11.586758,7.080000,1.000000,8.000000,13.559322,40.410957,0.670000,1.000000,2.000000,143.283585,3.824201,4.060000,1.000000,4.000000,7.881773,23.173515,0.800000,1.000000,2.000000,40.000000,4.566210
7.000000,1.790000,1.000000,2.000000,17.877096,10.269650,1.050000,1.000000,2.000000,91.428574,6.024096,2.080000,1.000000,2.000000,46.153847,11.933448,7.040000,1.000000,8.000000,13.636364,40.390133,0.600000,1.000000,2.000000,160.000000,3.442341,4.060000,1.000000,4.000000,7.881773,23.293173,0.810000,1.000000,2.000000,39.506172,4.647160
8.000000,1.790000,1.000000,2.000000,17.877096,10.176236,1.070000,1.000000,2.000000,89.719620,6.083002,2.110000,1.000000,2.000000,45.497631,11.995451,7.140000,1.000000,7.000000,13.445378,40.591244,0.680000,1.000000,2.000000,141.176468,3.865833,3.970000,1.000000,3.000000,8.060453,22.569641,0.830000,1.000000,2.000000,38.554218,4.718590
9.000000,1.740000,1.000000,2.000000,18.390804,9.971346,1.070000,1.000000,2.000000,89.719620,6.131805,2.130000,1.000000,2.000000,45.070419,12.206304,7.130000,1.000000,7.000000,13.464235,40.859596,0.690000,1.000000,2.000000,139.130432,3.954154,3.940000,1.000000,3.000000,8.121827,22.578796,0.750000,1.000000,2.000000,42.666668,4.297994
