Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 293, 100, 104, 0.088041, 0.961538, 2305.000000, 22.163462, 1.443818
1.000000, -3.771213, 1.091555, 231, 100, 120, 0.060156, 0.833333, 2901.000000, 24.174999, 1.323681
2.000000, -2.771213, 0.972849, 190, 100, 135, 0.043981, 0.740741, 3100.000000, 22.962963, 1.393548
3.000000, -1.771213, 0.867053, 142, 100, 181, 0.024517, 0.552486, 4095.000000, 22.624310, 1.414408
4.000000, -0.771213, 0.772762, 121, 100, 287, 0.013175, 0.348432, 6195.000000, 21.585365, 1.482486
5.000000, 0.228787, 0.688725, 107, 100, 410, 0.008155, 0.243902, 8679.000000, 21.168293, 1.511695
6.000000, 1.228787, 0.613826, 107, 100, 954, 0.003505, 0.104822, 20130.000000, 21.100630, 1.516542
7.000000, 2.228787, 0.547073, 101, 100, 2537, 0.001244, 0.039417, 53467.000000, 21.074892, 1.518394
8.000000, 3.228787, 0.487580, 101, 100, 6564, 0.000481, 0.015235, 138270.000000, 21.064899, 1.519115
9.000000, 4.228787, 0.434556, 100, 100, 28879, 0.000108, 0.003463, 608151.000000, 21.058590, 1.519570
