Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 1604, 100, 100, 0.501250, 1.000000, 2840.000000, 28.400000, 1.126761
1.000000, -3.771213, 1.091555, 1650, 100, 100, 0.515625, 1.000000, 2621.000000, 26.209999, 1.220908
2.000000, -2.771213, 0.972849, 1719, 100, 100, 0.537188, 1.000000, 2533.000000, 25.330000, 1.263324
3.000000, -1.771213, 0.867053, 1862, 100, 100, 0.581875, 1.000000, 2407.000000, 24.070000, 1.329456
4.000000, -0.771213, 0.772762, 1943, 100, 100, 0.607188, 1.000000, 2345.000000, 23.450001, 1.364606
5.000000, 0.228787, 0.688725, 2111, 100, 100, 0.659688, 1.000000, 2246.000244, 22.460003, 1.424755
6.000000, 1.228787, 0.613826, 2253, 100, 100, 0.704063, 1.000000, 2241.000000, 22.410000, 1.427934
7.000000, 2.228787, 0.547073, 2410, 100, 100, 0.753125, 1.000000, 2237.000000, 22.370001, 1.430487
8.000000, 3.228787, 0.487580, 2575, 100, 100, 0.804688, 1.000000, 2238.000244, 22.380003, 1.429848
9.000000, 4.228787, 0.434556, 2744, 100, 100, 0.857500, 1.000000, 2232.000000, 22.320000, 1.433692
