Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 1611, 100, 100, 0.503438, 1.000000, 2440.000000, 24.400000, 1.311475
1.000000, -5.020600, 1.260419, 1611, 100, 100, 0.503438, 1.000000, 2385.000000, 23.850000, 1.341719
2.000000, -4.020600, 1.123350, 1588, 100, 100, 0.496250, 1.000000, 2399.000000, 23.990000, 1.333889
3.000000, -3.020600, 1.001187, 1579, 100, 100, 0.493437, 1.000000, 2385.000000, 23.850000, 1.341719
4.000000, -2.020600, 0.892308, 1634, 100, 100, 0.510625, 1.000000, 2367.000000, 23.670000, 1.351922
5.000000, -1.020600, 0.795271, 1624, 100, 100, 0.507500, 1.000000, 2360.000000, 23.600000, 1.355932
6.000000, -0.020600, 0.708786, 1628, 100, 100, 0.508750, 1.000000, 2444.000000, 24.440001, 1.309329
7.000000, 0.979400, 0.631706, 1591, 100, 100, 0.497187, 1.000000, 2382.000244, 23.820002, 1.343409
8.000000, 1.979400, 0.563009, 1619, 100, 100, 0.505938, 1.000000, 2369.999756, 23.699997, 1.350211
9.000000, 2.979400, 0.501782, 1637, 100, 100, 0.511563, 1.000000, 2369.000000, 23.690001, 1.350781
