Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.870000,1.000000,5.000000,17.112299,14.417887,0.890000,0.000000,2.000000,71.910110,6.861989,1.600000,1.000000,5.000000,40.000000,12.336160,5.150000,1.000000,5.000000,12.427184,39.707016,0.640000,1.000000,5.000000,100.000000,4.934464,1.700000,1.000000,5.000000,18.823528,13.107170,1.120000,1.000000,5.000000,28.571428,8.635312
1.000000,1.770000,1.000000,2.000000,18.079096,14.003164,0.930000,0.000000,1.000000,68.817207,7.357595,1.660000,1.000000,2.000000,38.554218,13.132911,4.880000,1.000000,5.000000,13.114754,38.607594,0.620000,1.000000,2.000000,103.225807,4.905063,1.670000,1.000000,2.000000,19.161676,13.212025,1.110000,1.000000,2.000000,28.828829,8.781646
2.000000,1.780000,1.000000,2.000000,17.977528,13.993711,0.910000,0.000000,1.000000,70.329666,7.154088,1.610000,1.000000,2.000000,39.751553,12.657232,4.910000,1.000000,6.000000,13.034624,38.600628,0.680000,1.000000,2.000000,94.117645,5.345912,1.670000,1.000000,2.000000,19.161676,13.128930,1.160000,1.000000,2.000000,27.586208,9.119496
3.000000,1.800000,1.000000,2.000000,17.777779,14.062500,0.990000,0.000000,8.000000,64.646461,7.734375,1.620000,1.000000,2.000000,39.506172,12.656250,4.930000,1.000000,6.000000,12.981745,38.515621,0.650000,1.000000,2.000000,98.461540,5.078125,1.630000,1.000000,2.000000,19.631903,12.734375,1.180000,1.000000,2.000000,27.118645,9.218749
4.000000,1.780000,1.000000,2.000000,17.977528,14.149444,0.940000,0.000000,1.000000,68.085106,7.472178,1.620000,1.000000,2.000000,39.506172,12.877584,4.900000,1.000000,6.000000,13.061224,38.950714,0.610000,1.000000,2.000000,104.918030,4.848967,1.610000,1.000000,2.000000,19.875776,12.798092,1.120000,1.000000,2.000000,28.571428,8.903021
5.000000,1.790000,1.000000,2.000000,17.877096,14.072327,0.920000,0.000000,1.000000,69.565216,7.232704,1.690000,1.000000,2.000000,37.869820,13.286163,4.860000,1.000000,5.000000,13.168724,38.207546,0.680000,0.000000,2.000000,94.117645,5.345912,1.630000,1.000000,2.000000,19.631903,12.814466,1.150000,1.000000,2.000000,27.826088,9.040880
6.000000,1.800000,1.000000,3.000000,17.777779,14.150943,0.880000,0.000000,2.000000,72.727272,6.918239,1.630000,1.000000,3.000000,39.263805,12.814466,4.970000,1.000000,5.000000,12.877264,39.072323,0.600000,1.000000,3.000000,106.666664,4.716981,1.640000,1.000000,3.000000,19.512196,12.893082,1.200000,1.000000,3.000000,26.666666,9.433963
7.000000,1.900000,1.000000,4.000000,16.842106,14.459664,0.920000,0.000000,6.000000,69.565216,7.001522,1.740000,1.000000,4.000000,36.781609,13.242009,5.000000,1.000000,4.000000,12.800000,38.051750,0.680000,1.000000,4.000000,94.117645,5.175038,1.680000,1.000000,4.000000,19.047619,12.785388,1.220000,1.000000,4.000000,26.229507,9.284627
8.000000,1.910000,1.000000,12.000000,16.753927,14.771848,0.950000,0.000000,2.000000,67.368423,7.347254,1.580000,1.000000,12.000000,40.506329,12.219644,5.070000,1.000000,12.000000,12.623274,39.211140,0.610000,1.000000,12.000000,104.918030,4.717710,1.710000,1.000000,12.000000,18.713449,13.225058,1.100000,1.000000,12.000000,29.090908,8.507347
9.000000,1.690000,1.000000,2.000000,18.934910,13.349132,0.920000,0.000000,1.000000,69.565216,7.266983,1.620000,1.000000,2.000000,39.506172,12.796208,4.900000,1.000000,6.000000,13.061224,38.704582,0.780000,1.000000,2.000000,82.051285,6.161138,1.550000,1.000000,2.000000,20.645163,12.243286,1.200000,1.000000,2.000000,26.666666,9.478674
