Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 271, 100, 104, 0.081430, 0.961538, 2873.000000, 27.625000, 1.158371
1.000000, -3.771213, 1.091555, 201, 100, 125, 0.050250, 0.800000, 3143.000000, 25.143999, 1.272669
2.000000, -2.771213, 0.972849, 169, 100, 130, 0.040625, 0.769231, 3112.000000, 23.938461, 1.336761
3.000000, -1.771213, 0.867053, 140, 100, 204, 0.021446, 0.490196, 4624.000000, 22.666666, 1.411765
4.000000, -0.771213, 0.772762, 123, 100, 304, 0.012644, 0.328947, 6619.000000, 21.773026, 1.469708
5.000000, 0.228787, 0.688725, 105, 100, 621, 0.005284, 0.161031, 13463.000000, 21.679548, 1.476045
6.000000, 1.228787, 0.613826, 103, 100, 1470, 0.002190, 0.068027, 31801.000000, 21.633333, 1.479199
7.000000, 2.228787, 0.547073, 100, 100, 3786, 0.000825, 0.026413, 81640.000000, 21.563656, 1.483978
8.000000, 3.228787, 0.487580, 100, 100, 15780, 0.000198, 0.006337, 339614.000000, 21.521799, 1.486864
9.000000, 4.228787, 0.434556, 100, 100, 104019, 0.000030, 0.000961, 2215211.000000, 21.296215, 1.502614
