Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 497, 100, 100, 0.155312, 1.000000, 1948.000000, 19.480000, 1.642710
1.000000, -2.010300, 0.891251, 405, 100, 101, 0.125309, 0.990099, 1908.999878, 18.900990, 1.693033
2.000000, -1.010300, 0.794328, 325, 100, 103, 0.098604, 0.970874, 1931.000122, 18.747574, 1.706887
3.000000, -0.010300, 0.707946, 274, 100, 107, 0.080023, 0.934579, 2004.999878, 18.738317, 1.707731
4.000000, 0.989700, 0.630957, 208, 100, 129, 0.050388, 0.775194, 2417.999756, 18.744184, 1.707196
5.000000, 1.989700, 0.562341, 163, 100, 160, 0.031836, 0.625000, 2981.000000, 18.631250, 1.717544
6.000000, 2.989700, 0.501187, 131, 100, 209, 0.019587, 0.478469, 3908.000000, 18.698565, 1.711361
7.000000, 3.989700, 0.446684, 116, 100, 436, 0.008314, 0.229358, 8093.000000, 18.561926, 1.723959
8.000000, 4.989700, 0.398107, 103, 100, 758, 0.004246, 0.131926, 14044.000000, 18.527704, 1.727143
9.000000, 5.989700, 0.354813, 101, 100, 1696, 0.001861, 0.058962, 31240.000000, 18.419811, 1.737260
