Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 315, 100, 109, 0.090310, 0.917431, 2248.000000, 20.623854, 1.551601
1.000000, -2.010300, 0.891251, 242, 100, 106, 0.071344, 0.943396, 2235.000000, 21.084906, 1.517673
2.000000, -1.010300, 0.794328, 198, 100, 135, 0.045833, 0.740741, 2697.999756, 19.985184, 1.601186
3.000000, -0.010300, 0.707946, 148, 100, 158, 0.029272, 0.632911, 3128.000000, 19.797468, 1.616368
4.000000, 0.989700, 0.630957, 136, 100, 221, 0.019231, 0.452489, 4242.000000, 19.194571, 1.667138
5.000000, 1.989700, 0.562341, 114, 100, 372, 0.009577, 0.268817, 6899.999512, 18.548386, 1.725217
6.000000, 2.989700, 0.501187, 113, 100, 764, 0.004622, 0.130890, 14156.000000, 18.528795, 1.727041
7.000000, 3.989700, 0.446684, 101, 100, 1865, 0.001692, 0.053619, 34436.000000, 18.464344, 1.733070
8.000000, 4.989700, 0.398107, 103, 100, 3838, 0.000839, 0.026055, 70650.000000, 18.408026, 1.738372
9.000000, 5.989700, 0.354813, 100, 100, 18467, 0.000169, 0.005415, 338191.000000, 18.313261, 1.747368
