Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 271, 100, 104, 0.081430, 0.961538, 2734.000244, 26.288464, 1.217264
1.000000, -3.771213, 1.091555, 201, 100, 125, 0.050250, 0.800000, 3051.000000, 24.408001, 1.311046
2.000000, -2.771213, 0.972849, 169, 100, 130, 0.040625, 0.769231, 3121.999756, 24.015383, 1.332479
3.000000, -1.771213, 0.867053, 140, 100, 204, 0.021446, 0.490196, 4574.000000, 22.421568, 1.427197
4.000000, -0.771213, 0.772762, 123, 100, 304, 0.012644, 0.328947, 6495.000000, 21.365131, 1.497768
5.000000, 0.228787, 0.688725, 105, 100, 621, 0.005284, 0.161031, 13218.000000, 21.285025, 1.503404
6.000000, 1.228787, 0.613826, 103, 100, 1470, 0.002190, 0.068027, 31361.000000, 21.334013, 1.499952
7.000000, 2.228787, 0.547073, 100, 100, 3786, 0.000825, 0.026413, 80990.000000, 21.391970, 1.495888
8.000000, 3.228787, 0.487580, 100, 100, 15780, 0.000198, 0.006337, 336273.000000, 21.310076, 1.501637
9.000000, 4.228787, 0.434556, 100, 100, 104019, 0.000030, 0.000961, 2203694.000000, 21.185495, 1.510467
